# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
127,controllerType=0 controllerNumber=1 scan=130,1,Unknown,ms1,41.84,14953.0742,1096.0160,14953.0742
143,controllerType=0 controllerNumber=1 scan=146,1,Unknown,ms1,46.89,33196.6836,1096.0158,33196.6836
175,controllerType=0 controllerNumber=1 scan=178,1,Unknown,ms1,57.23,16637.3184,1096.0160,16637.3184
198,controllerType=0 controllerNumber=1 scan=201,1,Unknown,ms1,64.65,25075.4766,1096.0160,25075.4766
210,controllerType=0 controllerNumber=1 scan=213,1,Unknown,ms1,68.43,22041.6074,1096.0161,22041.6074
351,controllerType=0 controllerNumber=1 scan=354,1,Unknown,ms1,113.99,27754.3672,1096.0161,27754.3672
421,controllerType=0 controllerNumber=1 scan=424,1,Unknown,ms1,136.64,36130.0078,1096.0162,36130.0078
424,controllerType=0 controllerNumber=1 scan=427,1,Unknown,ms1,137.64,26084.4258,1096.0161,26084.4258
480,controllerType=0 controllerNumber=1 scan=483,1,Unknown,ms1,155.76,30889.5488,1096.0160,30889.5488
529,controllerType=0 controllerNumber=1 scan=532,1,Unknown,ms1,171.94,22798.9688,1096.0161,22798.9688
590,controllerType=0 controllerNumber=1 scan=593,1,Unknown,ms1,192.10,24597.5762,1096.0161,24597.5762
1277,controllerType=0 controllerNumber=1 scan=1280,1,Unknown,ms1,414.65,22470.3184,1096.0163,22470.3184
1444,controllerType=0 controllerNumber=1 scan=1449,1,Unknown,ms1,469.90,35828.2813,1096.0159,35828.2813
1615,controllerType=0 controllerNumber=1 scan=1622,1,Unknown,ms1,525.73,21713.7422,1096.0161,21713.7422
1621,controllerType=0 controllerNumber=1 scan=1629,1,Unknown,ms1,527.71,14402.9912,1096.0162,14402.9912
1788,controllerType=0 controllerNumber=1 scan=1801,1,Unknown,ms1,582.54,21146.2559,1096.0161,21146.2559
1849,controllerType=0 controllerNumber=1 scan=1864,1,Unknown,ms1,602.78,22517.0176,1096.0159,22517.0176
2424,controllerType=0 controllerNumber=1 scan=2473,1,Unknown,ms1,796.22,13311.8838,1096.0160,13311.8838
2730,controllerType=0 controllerNumber=1 scan=2784,1,Unknown,ms1,897.32,13448.2334,1096.0162,13448.2334
2832,controllerType=0 controllerNumber=1 scan=2888,1,Unknown,ms1,931.70,23979.1973,1096.0159,23979.1973
2931,controllerType=0 controllerNumber=1 scan=2988,1,Unknown,ms1,964.67,37747.2852,1096.0157,37747.2852
2993,controllerType=0 controllerNumber=1 scan=3050,1,Unknown,ms1,985.00,28851.9141,1096.0156,28851.9141
3015,controllerType=0 controllerNumber=1 scan=3072,1,Unknown,ms1,992.14,14883.0830,1096.0162,14883.0830
3319,controllerType=0 controllerNumber=1 scan=3382,1,Unknown,ms1,1091.50,9865.2354,1096.0162,9865.2354
3618,controllerType=0 controllerNumber=1 scan=3695,1,Unknown,ms1,1191.23,42807.0352,1096.0155,42807.0352
3643,controllerType=0 controllerNumber=1 scan=3723,1,Unknown,ms1,1199.56,16770.1836,1096.0156,16770.1836
3645,controllerType=0 controllerNumber=1 scan=3725,1,Unknown,ms1,1200.19,14648.2539,1096.0156,14648.2539
3837,controllerType=0 controllerNumber=1 scan=3934,1,Unknown,ms1,1264.90,21370.3770,1096.0150,21370.3770
4248,controllerType=0 controllerNumber=1 scan=4379,1,Unknown,ms1,1402.65,12616.5078,1096.0160,12616.5078
4311,controllerType=0 controllerNumber=1 scan=4446,1,Unknown,ms1,1423.95,32604.8965,1096.0160,32604.8965
4490,controllerType=0 controllerNumber=1 scan=4641,1,Unknown,ms1,1484.74,31022.7500,1096.0159,31022.7500
4643,controllerType=0 controllerNumber=1 scan=4839,1,Unknown,ms1,1541.22,35468.3242,1096.0156,35468.3242
4795,controllerType=0 controllerNumber=1 scan=5045,1,Unknown,ms1,1598.40,31842.8711,1096.0155,31842.8711
4837,controllerType=0 controllerNumber=1 scan=5108,1,Unknown,ms1,1615.14,29770.2773,1096.0157,29770.2773
5792,controllerType=0 controllerNumber=1 scan=8957,1,Unknown,ms1,2332.94,90143.4688,1096.0155,90143.4688
5794,controllerType=0 controllerNumber=1 scan=8964,1,Unknown,ms1,2334.38,103127.6406,1096.0159,103127.6406
5797,controllerType=0 controllerNumber=1 scan=8975,1,Unknown,ms1,2336.42,39789.9727,1096.0149,39789.9727
5799,controllerType=0 controllerNumber=1 scan=8992,1,Unknown,ms1,2339.22,52831.5508,1096.0158,52831.5508
5806,controllerType=0 controllerNumber=1 scan=9033,1,Unknown,ms1,2346.10,528097.0625,1096.0143,528097.0625
5811,controllerType=0 controllerNumber=1 scan=9043,1,Unknown,ms1,2348.36,475063.5938,1096.0137,475063.5938
5833,controllerType=0 controllerNumber=1 scan=9096,1,Unknown,ms1,2359.97,923548.5625,1096.0150,923548.5625
5925,controllerType=0 controllerNumber=1 scan=9548,1,Unknown,ms1,2438.65,2657066.5000,1096.0142,2657066.5000
5927,controllerType=0 controllerNumber=1 scan=9554,1,Unknown,ms1,2439.65,2620384.2500,1096.0147,2620384.2500
5931,controllerType=0 controllerNumber=1 scan=9559,1,Unknown,ms1,2441.18,3730979.0000,1096.0129,3730979.0000
5933,controllerType=0 controllerNumber=1 scan=9562,1,Unknown,ms1,2441.95,5783528.0000,1096.0142,5783528.0000
5934,controllerType=0 controllerNumber=1 scan=9564,1,Unknown,ms1,2442.40,2439979.0000,1096.0147,2439979.0000
5935,controllerType=0 controllerNumber=1 scan=9565,1,Unknown,ms1,2442.76,4405368.0000,1096.0140,4405368.0000
5937,controllerType=0 controllerNumber=1 scan=9568,1,Unknown,ms1,2443.53,2567802.7500,1096.0142,2567802.7500
5941,controllerType=0 controllerNumber=1 scan=9576,1,Unknown,ms1,2445.39,2319667.2500,1096.0146,2319667.2500
5942,controllerType=0 controllerNumber=1 scan=9577,1,Unknown,ms1,2445.76,2121057.0000,1096.0148,2121057.0000
5945,controllerType=0 controllerNumber=1 scan=9580,1,Unknown,ms1,2446.85,2409860.0000,1096.0147,2409860.0000
5947,controllerType=0 controllerNumber=1 scan=9582,1,Unknown,ms1,2447.58,8650437.5000,1096.0112,4818057.0000
5950,controllerType=0 controllerNumber=1 scan=9590,1,Unknown,ms1,2449.15,1937071.1250,1096.0145,1937071.1250
5955,controllerType=0 controllerNumber=1 scan=9597,1,Unknown,ms1,2451.11,1945795.2500,1096.0156,1945795.2500
5967,controllerType=0 controllerNumber=1 scan=9621,1,Unknown,ms1,2456.72,1441817.0000,1096.0147,1441817.0000
5969,controllerType=0 controllerNumber=1 scan=9631,1,Unknown,ms1,2458.31,1827436.8750,1096.0146,1827436.8750
5976,controllerType=0 controllerNumber=1 scan=9652,1,Unknown,ms1,2462.39,3828924.1250,1096.0112,2103605.0000
5977,controllerType=0 controllerNumber=1 scan=9655,1,Unknown,ms1,2462.99,1080759.1250,1096.0147,1080759.1250
5999,controllerType=0 controllerNumber=1 scan=9739,1,Unknown,ms1,2478.35,359509.2188,1096.0151,359509.2188
6000,controllerType=0 controllerNumber=1 scan=9744,1,Unknown,ms1,2479.23,323090.5313,1096.0146,323090.5313
6002,controllerType=0 controllerNumber=1 scan=9752,1,Unknown,ms1,2480.74,738091.8125,1096.0148,738091.8125
6005,controllerType=0 controllerNumber=1 scan=9757,1,Unknown,ms1,2482.01,997500.6875,1096.0156,997500.6875
6006,controllerType=0 controllerNumber=1 scan=9760,1,Unknown,ms1,2482.55,558428.2500,1096.0152,558428.2500
6008,controllerType=0 controllerNumber=1 scan=9765,1,Unknown,ms1,2483.62,455548.5313,1096.0149,455548.5313
6010,controllerType=0 controllerNumber=1 scan=9772,1,Unknown,ms1,2484.91,689324.0625,1096.0155,689324.0625
6013,controllerType=0 controllerNumber=1 scan=9781,1,Unknown,ms1,2486.67,953627.1875,1096.0153,953627.1875
6015,controllerType=0 controllerNumber=1 scan=9788,1,Unknown,ms1,2487.91,1326575.6250,1096.0186,1326575.6250
6016,controllerType=0 controllerNumber=1 scan=9789,1,Unknown,ms1,2488.28,375216.1250,1096.0160,375216.1250
6017,controllerType=0 controllerNumber=1 scan=9792,1,Unknown,ms1,2488.94,2057197.8125,1096.0212,1262646.7500
6019,controllerType=0 controllerNumber=1 scan=9796,1,Unknown,ms1,2489.93,1924648.0625,1096.0200,1207727.8750
6020,controllerType=0 controllerNumber=1 scan=9801,1,Unknown,ms1,2490.70,1492709.7500,1096.0174,1492709.7500
6021,controllerType=0 controllerNumber=1 scan=9806,1,Unknown,ms1,2491.63,2414867.4375,1096.0190,1375659.2500
6022,controllerType=0 controllerNumber=1 scan=9811,1,Unknown,ms1,2492.49,2045544.1250,1096.0146,2045544.1250
6023,controllerType=0 controllerNumber=1 scan=9815,1,Unknown,ms1,2493.18,1518016.3750,1096.0169,1518016.3750
6024,controllerType=0 controllerNumber=1 scan=9819,1,Unknown,ms1,2493.79,1719566.8750,1096.0180,1719566.8750
6025,controllerType=0 controllerNumber=1 scan=9828,1,Unknown,ms1,2495.24,1888238.2500,1096.0160,1888238.2500
6026,controllerType=0 controllerNumber=1 scan=9835,1,Unknown,ms1,2496.44,1853982.6250,1096.0157,1853982.6250
6027,controllerType=0 controllerNumber=1 scan=9836,1,Unknown,ms1,2496.80,2310605.7500,1096.0156,2310605.7500
6028,controllerType=0 controllerNumber=1 scan=9843,1,Unknown,ms1,2497.96,1491883.7500,1096.0138,1491883.7500
6029,controllerType=0 controllerNumber=1 scan=9849,1,Unknown,ms1,2498.97,1765392.0000,1096.0161,1765392.0000
6030,controllerType=0 controllerNumber=1 scan=9858,1,Unknown,ms1,2500.26,1437348.5000,1096.0159,1437348.5000
6031,controllerType=0 controllerNumber=1 scan=9861,1,Unknown,ms1,2500.80,1519745.5000,1096.0132,1519745.5000
6032,controllerType=0 controllerNumber=1 scan=9869,1,Unknown,ms1,2502.13,1232792.1250,1096.0149,1232792.1250
6033,controllerType=0 controllerNumber=1 scan=9881,1,Unknown,ms1,2503.97,1084866.3750,1096.0152,1084866.3750
6034,controllerType=0 controllerNumber=1 scan=9887,1,Unknown,ms1,2504.98,1257017.2500,1096.0155,1257017.2500
