# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
292,controllerType=0 controllerNumber=1 scan=295,1,Unknown,ms1,95.02,1089.4463,0.0000
292,controllerType=0 controllerNumber=1 scan=295,1,Unknown,ms1,95.02,1089.4548,0.0000
416,controllerType=0 controllerNumber=1 scan=419,1,Unknown,ms1,134.86,1089.4463,14401.6406
416,controllerType=0 controllerNumber=1 scan=419,1,Unknown,ms1,134.86,1089.4549,0.0000
674,controllerType=0 controllerNumber=1 scan=677,1,Unknown,ms1,219.11,1089.4462,23621.7207
674,controllerType=0 controllerNumber=1 scan=677,1,Unknown,ms1,219.11,1089.4547,28272.5039
758,controllerType=0 controllerNumber=1 scan=761,1,Unknown,ms1,246.98,1089.4462,0.0000
758,controllerType=0 controllerNumber=1 scan=761,1,Unknown,ms1,246.98,1089.4547,0.0000
780,controllerType=0 controllerNumber=1 scan=783,1,Unknown,ms1,254.02,1089.4462,17686.9023
780,controllerType=0 controllerNumber=1 scan=783,1,Unknown,ms1,254.02,1089.4548,0.0000
945,controllerType=0 controllerNumber=1 scan=948,1,Unknown,ms1,307.46,1089.4461,0.0000
1390,controllerType=0 controllerNumber=1 scan=1394,1,Unknown,ms1,452.13,1089.4463,0.0000
1500,controllerType=0 controllerNumber=1 scan=1506,1,Unknown,ms1,488.33,1089.4462,16026.8506
1500,controllerType=0 controllerNumber=1 scan=1506,1,Unknown,ms1,488.33,1089.4547,0.0000
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,1089.4462,24339.4863
1565,controllerType=0 controllerNumber=1 scan=1572,1,Unknown,ms1,509.64,1089.4547,30194.3594
1583,controllerType=0 controllerNumber=1 scan=1590,1,Unknown,ms1,515.48,1089.4463,0.0000
1583,controllerType=0 controllerNumber=1 scan=1590,1,Unknown,ms1,515.48,1089.4548,0.0000
1653,controllerType=0 controllerNumber=1 scan=1661,1,Unknown,ms1,538.36,1089.4462,26036.6504
1653,controllerType=0 controllerNumber=1 scan=1661,1,Unknown,ms1,538.36,1089.4547,30391.1250
1665,controllerType=0 controllerNumber=1 scan=1674,1,Unknown,ms1,542.55,1089.4462,0.0000
1665,controllerType=0 controllerNumber=1 scan=1674,1,Unknown,ms1,542.55,1089.4547,0.0000
1669,controllerType=0 controllerNumber=1 scan=1678,1,Unknown,ms1,543.81,1089.4462,0.0000
1716,controllerType=0 controllerNumber=1 scan=1726,1,Unknown,ms1,558.88,1089.4462,17844.4063
1716,controllerType=0 controllerNumber=1 scan=1726,1,Unknown,ms1,558.88,1089.4547,0.0000
1731,controllerType=0 controllerNumber=1 scan=1741,1,Unknown,ms1,563.72,1089.4461,21068.1758
