# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
3390,controllerType=0 controllerNumber=1 scan=3458,1,Unknown,ms1,1115.06,689.9817,0.0000
3390,controllerType=0 controllerNumber=1 scan=3458,1,Unknown,ms1,1115.06,689.9860,0.0000
4656,controllerType=0 controllerNumber=1 scan=4857,1,Unknown,ms1,1546.32,689.9817,0.0000
4656,controllerType=0 controllerNumber=1 scan=4857,1,Unknown,ms1,1546.32,689.9860,0.0000
4776,controllerType=0 controllerNumber=1 scan=5018,1,Unknown,ms1,1590.99,689.9860,0.0000
4796,controllerType=0 controllerNumber=1 scan=5046,1,Unknown,ms1,1598.71,689.9816,0.0000
4796,controllerType=0 controllerNumber=1 scan=5046,1,Unknown,ms1,1598.71,689.9859,0.0000
4977,controllerType=0 controllerNumber=1 scan=5393,1,Unknown,ms1,1682.92,689.9812,44730.7539
4977,controllerType=0 controllerNumber=1 scan=5393,1,Unknown,ms1,1682.92,689.9855,53636.9141
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,689.9813,11650.0918
4978,controllerType=0 controllerNumber=1 scan=5394,1,Unknown,ms1,1683.29,689.9856,28115.4297
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,689.9813,20829.5801
4980,controllerType=0 controllerNumber=1 scan=5403,1,Unknown,ms1,1684.90,689.9856,36617.5625
4981,controllerType=0 controllerNumber=1 scan=5409,1,Unknown,ms1,1685.99,689.9846,272709.3750
4982,controllerType=0 controllerNumber=1 scan=5410,1,Unknown,ms1,1686.37,689.9854,47513.8438
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,689.9839,210415.5156
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,689.9821,206882.1406
4984,controllerType=0 controllerNumber=1 scan=5423,1,Unknown,ms1,1688.63,689.9864,322364.1875
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,689.9813,131499.7500
4985,controllerType=0 controllerNumber=1 scan=5424,1,Unknown,ms1,1688.99,689.9856,224411.1719
4986,controllerType=0 controllerNumber=1 scan=5427,1,Unknown,ms1,1689.54,689.9854,298036.7500
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,689.9824,174903.2031
4987,controllerType=0 controllerNumber=1 scan=5433,1,Unknown,ms1,1690.55,689.9867,243375.0000
4988,controllerType=0 controllerNumber=1 scan=5440,1,Unknown,ms1,1691.72,689.9853,603965.7500
4989,controllerType=0 controllerNumber=1 scan=5441,1,Unknown,ms1,1692.09,689.9846,701389.1875
4990,controllerType=0 controllerNumber=1 scan=5450,1,Unknown,ms1,1693.56,689.9838,2317552.2500
4991,controllerType=0 controllerNumber=1 scan=5456,1,Unknown,ms1,1694.50,689.9850,5665940.0000
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,689.9847,9631461.0000
4993,controllerType=0 controllerNumber=1 scan=5471,1,Unknown,ms1,1696.64,689.9843,8895753.0000
4994,controllerType=0 controllerNumber=1 scan=5477,1,Unknown,ms1,1697.64,689.9851,15769368.0000
4995,controllerType=0 controllerNumber=1 scan=5478,1,Unknown,ms1,1698.01,689.9848,12378766.0000
4996,controllerType=0 controllerNumber=1 scan=5479,1,Unknown,ms1,1698.32,689.9853,12950388.0000
4997,controllerType=0 controllerNumber=1 scan=5483,1,Unknown,ms1,1698.94,689.9816,7677842.0000
4997,controllerType=0 controllerNumber=1 scan=5483,1,Unknown,ms1,1698.94,689.9859,11460005.0000
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,689.9818,7660348.5000
4998,controllerType=0 controllerNumber=1 scan=5484,1,Unknown,ms1,1699.30,689.9861,11155545.0000
4999,controllerType=0 controllerNumber=1 scan=5488,1,Unknown,ms1,1699.96,689.9847,12619868.0000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,689.9817,7907210.0000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,689.9860,11367719.0000
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,689.9816,5536569.5000
5001,controllerType=0 controllerNumber=1 scan=5495,1,Unknown,ms1,1701.45,689.9859,7896674.0000
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,689.9814,9826651.0000
5002,controllerType=0 controllerNumber=1 scan=5496,1,Unknown,ms1,1701.81,689.9857,13961127.0000
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,689.9817,7350213.0000
5003,controllerType=0 controllerNumber=1 scan=5500,1,Unknown,ms1,1702.36,689.9860,10336710.0000
5004,controllerType=0 controllerNumber=1 scan=5501,1,Unknown,ms1,1702.73,689.9850,12894912.0000
5005,controllerType=0 controllerNumber=1 scan=5502,1,Unknown,ms1,1703.04,689.9819,7137324.5000
5005,controllerType=0 controllerNumber=1 scan=5502,1,Unknown,ms1,1703.04,689.9862,9318994.0000
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,689.9813,7317473.0000
5006,controllerType=0 controllerNumber=1 scan=5503,1,Unknown,ms1,1703.35,689.9856,10187458.0000
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,689.9851,5354155.0000
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,689.9826,6592100.0000
5008,controllerType=0 controllerNumber=1 scan=5508,1,Unknown,ms1,1704.28,689.9869,9226478.0000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,689.9821,6820719.0000
5009,controllerType=0 controllerNumber=1 scan=5509,1,Unknown,ms1,1704.64,689.9864,9614524.0000
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,689.9819,5533543.5000
5010,controllerType=0 controllerNumber=1 scan=5513,1,Unknown,ms1,1705.40,689.9862,7863364.0000
5011,controllerType=0 controllerNumber=1 scan=5514,1,Unknown,ms1,1705.77,689.9848,4596883.5000
5012,controllerType=0 controllerNumber=1 scan=5516,1,Unknown,ms1,1706.18,689.9813,5925811.5000
