# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1002,controllerType=0 controllerNumber=1 scan=1005,1,Unknown,ms1,325.70,43655.1328,676.2858,24311.9590
1337,controllerType=0 controllerNumber=1 scan=1341,1,Unknown,ms1,434.69,27329.9795,676.2860,18278.2461
1417,controllerType=0 controllerNumber=1 scan=1421,1,Unknown,ms1,461.00,28532.7275,676.2900,18435.2344
2237,controllerType=0 controllerNumber=1 scan=2270,1,Unknown,ms1,731.86,14701.4375,676.2895,14701.4375
2242,controllerType=0 controllerNumber=1 scan=2276,1,Unknown,ms1,733.59,10816.5928,676.2895,10816.5928
2246,controllerType=0 controllerNumber=1 scan=2280,1,Unknown,ms1,734.86,17936.2285,676.2896,17936.2285
2297,controllerType=0 controllerNumber=1 scan=2339,1,Unknown,ms1,752.81,18159.9277,676.2897,18159.9277
2550,controllerType=0 controllerNumber=1 scan=2602,1,Unknown,ms1,838.33,29850.1250,676.2898,29850.1250
2945,controllerType=0 controllerNumber=1 scan=3002,1,Unknown,ms1,969.29,10200.2920,676.2898,10200.2920
2979,controllerType=0 controllerNumber=1 scan=3036,1,Unknown,ms1,980.58,22498.3477,676.2897,22498.3477
3084,controllerType=0 controllerNumber=1 scan=3141,1,Unknown,ms1,1014.84,56874.3086,676.2856,33383.6602
3307,controllerType=0 controllerNumber=1 scan=3369,1,Unknown,ms1,1087.40,49845.7813,676.2899,31082.0000
3620,controllerType=0 controllerNumber=1 scan=3697,1,Unknown,ms1,1191.86,30407.3965,676.2896,30407.3965
3757,controllerType=0 controllerNumber=1 scan=3845,1,Unknown,ms1,1237.71,37350.8555,676.2897,37350.8555
3870,controllerType=0 controllerNumber=1 scan=3970,1,Unknown,ms1,1276.08,26955.0000,676.2897,26955.0000
3895,controllerType=0 controllerNumber=1 scan=3998,1,Unknown,ms1,1284.62,23711.1074,676.2896,23711.1074
3899,controllerType=0 controllerNumber=1 scan=4002,1,Unknown,ms1,1286.04,22772.8730,676.2897,22772.8730
3905,controllerType=0 controllerNumber=1 scan=4008,1,Unknown,ms1,1288.03,23802.1758,676.2897,23802.1758
3906,controllerType=0 controllerNumber=1 scan=4009,1,Unknown,ms1,1288.35,29319.1445,676.2897,29319.1445
3922,controllerType=0 controllerNumber=1 scan=4027,1,Unknown,ms1,1293.76,33287.8281,676.2896,33287.8281
3976,controllerType=0 controllerNumber=1 scan=4087,1,Unknown,ms1,1312.15,27152.4063,676.2898,27152.4063
4005,controllerType=0 controllerNumber=1 scan=4119,1,Unknown,ms1,1322.19,26816.0391,676.2898,26816.0391
4007,controllerType=0 controllerNumber=1 scan=4121,1,Unknown,ms1,1322.82,24111.0488,676.2897,24111.0488
4169,controllerType=0 controllerNumber=1 scan=4295,1,Unknown,ms1,1376.50,44923.7285,676.2858,23941.9199
4190,controllerType=0 controllerNumber=1 scan=4318,1,Unknown,ms1,1383.53,10948.3594,676.2898,10948.3594
4215,controllerType=0 controllerNumber=1 scan=4344,1,Unknown,ms1,1391.71,42982.6465,676.2900,23853.1074
4223,controllerType=0 controllerNumber=1 scan=4353,1,Unknown,ms1,1394.41,42041.0566,676.2900,23241.5957
4334,controllerType=0 controllerNumber=1 scan=4471,1,Unknown,ms1,1431.92,28509.5645,676.2898,28509.5645
4337,controllerType=0 controllerNumber=1 scan=4474,1,Unknown,ms1,1432.87,25134.3301,676.2898,25134.3301
4352,controllerType=0 controllerNumber=1 scan=4490,1,Unknown,ms1,1437.90,57483.7539,676.2898,32967.1016
4360,controllerType=0 controllerNumber=1 scan=4498,1,Unknown,ms1,1440.47,26618.8418,676.2897,26618.8418
4366,controllerType=0 controllerNumber=1 scan=4504,1,Unknown,ms1,1442.67,56767.9805,676.2899,30505.0723
4389,controllerType=0 controllerNumber=1 scan=4528,1,Unknown,ms1,1450.27,27231.0723,676.2898,27231.0723
4404,controllerType=0 controllerNumber=1 scan=4548,1,Unknown,ms1,1456.03,45347.5918,676.2899,27014.9805
4417,controllerType=0 controllerNumber=1 scan=4561,1,Unknown,ms1,1460.13,59356.2363,676.2898,38198.6289
4419,controllerType=0 controllerNumber=1 scan=4563,1,Unknown,ms1,1460.76,39263.4873,676.2898,23293.6348
4423,controllerType=0 controllerNumber=1 scan=4567,1,Unknown,ms1,1462.02,26971.9453,676.2857,18641.2441
4428,controllerType=0 controllerNumber=1 scan=4572,1,Unknown,ms1,1463.60,15677.1299,676.2899,15677.1299
4430,controllerType=0 controllerNumber=1 scan=4574,1,Unknown,ms1,1464.23,50604.1367,676.2899,29105.8418
