# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
319,controllerType=0 controllerNumber=1 scan=322,1,Unknown,ms1,103.74,14041.8965,1090.7946,14041.8965
382,controllerType=0 controllerNumber=1 scan=385,1,Unknown,ms1,124.03,8926.8271,1090.7949,8926.8271
561,controllerType=0 controllerNumber=1 scan=564,1,Unknown,ms1,182.34,23084.2168,1090.7947,23084.2168
565,controllerType=0 controllerNumber=1 scan=568,1,Unknown,ms1,183.80,13147.6465,1090.7946,13147.6465
651,controllerType=0 controllerNumber=1 scan=654,1,Unknown,ms1,211.75,10570.1338,1090.7946,10570.1338
792,controllerType=0 controllerNumber=1 scan=795,1,Unknown,ms1,258.21,13786.6455,1090.7947,13786.6455
1334,controllerType=0 controllerNumber=1 scan=1338,1,Unknown,ms1,433.59,15989.5371,1090.7948,15989.5371
1543,controllerType=0 controllerNumber=1 scan=1550,1,Unknown,ms1,502.60,12887.3184,1090.7946,12887.3184
1550,controllerType=0 controllerNumber=1 scan=1557,1,Unknown,ms1,504.91,12609.1904,1090.7946,12609.1904
1580,controllerType=0 controllerNumber=1 scan=1587,1,Unknown,ms1,514.53,34569.9570,1090.7947,34569.9570
1613,controllerType=0 controllerNumber=1 scan=1620,1,Unknown,ms1,525.09,21113.6816,1090.7947,21113.6816
1655,controllerType=0 controllerNumber=1 scan=1664,1,Unknown,ms1,539.08,26840.0645,1090.7948,26840.0645
1661,controllerType=0 controllerNumber=1 scan=1670,1,Unknown,ms1,541.13,26153.5742,1090.7948,26153.5742
1685,controllerType=0 controllerNumber=1 scan=1694,1,Unknown,ms1,548.86,26297.1074,1090.7948,26297.1074
1728,controllerType=0 controllerNumber=1 scan=1738,1,Unknown,ms1,562.77,20298.0547,1090.7947,20298.0547
1750,controllerType=0 controllerNumber=1 scan=1760,1,Unknown,ms1,569.71,11297.5439,1090.7948,11297.5439
1787,controllerType=0 controllerNumber=1 scan=1800,1,Unknown,ms1,582.23,18694.9121,1090.7947,18694.9121
1850,controllerType=0 controllerNumber=1 scan=1865,1,Unknown,ms1,603.10,18304.5938,1090.7946,18304.5938
1883,controllerType=0 controllerNumber=1 scan=1899,1,Unknown,ms1,614.21,21373.7813,1090.7944,21373.7813
1906,controllerType=0 controllerNumber=1 scan=1923,1,Unknown,ms1,622.02,13909.9590,1090.7946,13909.9590
1925,controllerType=0 controllerNumber=1 scan=1943,1,Unknown,ms1,628.35,25413.8711,1090.7945,25413.8711
1926,controllerType=0 controllerNumber=1 scan=1944,1,Unknown,ms1,628.67,27051.6055,1090.7945,27051.6055
1927,controllerType=0 controllerNumber=1 scan=1945,1,Unknown,ms1,628.98,11299.4443,1090.7944,11299.4443
2104,controllerType=0 controllerNumber=1 scan=2126,1,Unknown,ms1,686.75,34138.7344,1090.7946,34138.7344
2229,controllerType=0 controllerNumber=1 scan=2261,1,Unknown,ms1,729.04,16931.9121,1090.7941,16931.9121
2728,controllerType=0 controllerNumber=1 scan=2782,1,Unknown,ms1,896.59,24095.7598,1090.7949,24095.7598
2800,controllerType=0 controllerNumber=1 scan=2856,1,Unknown,ms1,921.30,28145.0410,1090.7947,28145.0410
2846,controllerType=0 controllerNumber=1 scan=2902,1,Unknown,ms1,936.32,20354.8047,1090.7943,20354.8047
2879,controllerType=0 controllerNumber=1 scan=2936,1,Unknown,ms1,947.50,26820.0000,1090.7944,26820.0000
2933,controllerType=0 controllerNumber=1 scan=2990,1,Unknown,ms1,965.30,12756.0684,1090.7941,12756.0684
3006,controllerType=0 controllerNumber=1 scan=3063,1,Unknown,ms1,989.30,13909.4326,1090.7947,13909.4326
3039,controllerType=0 controllerNumber=1 scan=3096,1,Unknown,ms1,1000.12,27584.5254,1090.7946,27584.5254
3044,controllerType=0 controllerNumber=1 scan=3101,1,Unknown,ms1,1001.81,35887.5273,1090.7946,35887.5273
3102,controllerType=0 controllerNumber=1 scan=3160,1,Unknown,ms1,1020.76,15005.5010,1090.7943,15005.5010
3145,controllerType=0 controllerNumber=1 scan=3204,1,Unknown,ms1,1035.03,22528.1758,1090.7945,22528.1758
3264,controllerType=0 controllerNumber=1 scan=3325,1,Unknown,ms1,1073.43,30612.2852,1090.7946,30612.2852
3400,controllerType=0 controllerNumber=1 scan=3468,1,Unknown,ms1,1118.21,14844.8164,1090.7946,14844.8164
3432,controllerType=0 controllerNumber=1 scan=3500,1,Unknown,ms1,1128.56,32016.4473,1090.7940,32016.4473
3542,controllerType=0 controllerNumber=1 scan=3614,1,Unknown,ms1,1165.54,32770.7969,1090.7943,32770.7969
3554,controllerType=0 controllerNumber=1 scan=3626,1,Unknown,ms1,1169.42,20195.3984,1090.7943,20195.3984
3571,controllerType=0 controllerNumber=1 scan=3647,1,Unknown,ms1,1175.95,31140.6016,1090.7940,31140.6016
3575,controllerType=0 controllerNumber=1 scan=3651,1,Unknown,ms1,1177.26,33838.5938,1090.7942,33838.5938
3623,controllerType=0 controllerNumber=1 scan=3700,1,Unknown,ms1,1192.81,39843.6953,1090.7942,39843.6953
3649,controllerType=0 controllerNumber=1 scan=3729,1,Unknown,ms1,1201.66,25918.2031,1090.7942,25918.2031
3684,controllerType=0 controllerNumber=1 scan=3765,1,Unknown,ms1,1213.21,22825.0742,1090.7943,22825.0742
