# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
1439,controllerType=0 controllerNumber=1 scan=1444,1,Unknown,ms1,468.33,69060.3066,1028.4757,42872.4297
1462,controllerType=0 controllerNumber=1 scan=1467,1,Unknown,ms1,475.79,12066.2881,1028.4680,12066.2881
1486,controllerType=0 controllerNumber=1 scan=1492,1,Unknown,ms1,483.92,37319.9727,1028.4679,23450.0391
1490,controllerType=0 controllerNumber=1 scan=1496,1,Unknown,ms1,485.18,52511.2930,1028.4758,32055.7617
1544,controllerType=0 controllerNumber=1 scan=1551,1,Unknown,ms1,502.97,16761.2246,1028.4678,16761.2246
1555,controllerType=0 controllerNumber=1 scan=1562,1,Unknown,ms1,506.49,16743.7598,1028.4680,16743.7598
1576,controllerType=0 controllerNumber=1 scan=1583,1,Unknown,ms1,513.27,12228.0986,1028.4679,12228.0986
1582,controllerType=0 controllerNumber=1 scan=1589,1,Unknown,ms1,515.16,56831.3945,1028.4757,28900.9512
1624,controllerType=0 controllerNumber=1 scan=1632,1,Unknown,ms1,528.71,42544.4443,1028.4679,27335.1484
1731,controllerType=0 controllerNumber=1 scan=1741,1,Unknown,ms1,563.72,11580.5547,1028.4678,11580.5547
1840,controllerType=0 controllerNumber=1 scan=1855,1,Unknown,ms1,599.68,56504.6816,1028.4756,32832.1563
1843,controllerType=0 controllerNumber=1 scan=1858,1,Unknown,ms1,600.69,8950.9287,1028.4678,8950.9287
1951,controllerType=0 controllerNumber=1 scan=1969,1,Unknown,ms1,636.76,52825.3086,1028.4678,26602.9199
2089,controllerType=0 controllerNumber=1 scan=2111,1,Unknown,ms1,681.91,11279.2930,1028.4755,11279.2930
2458,controllerType=0 controllerNumber=1 scan=2508,1,Unknown,ms1,807.56,77080.5391,1028.4679,40540.3906
2476,controllerType=0 controllerNumber=1 scan=2526,1,Unknown,ms1,813.50,50242.4590,1028.4755,29654.3906
2643,controllerType=0 controllerNumber=1 scan=2696,1,Unknown,ms1,868.91,11431.9131,1028.4757,11431.9131
2683,controllerType=0 controllerNumber=1 scan=2736,1,Unknown,ms1,881.79,18988.3203,1028.4680,18988.3203
2897,controllerType=0 controllerNumber=1 scan=2954,1,Unknown,ms1,953.64,47086.6660,1028.4677,30082.4063
3008,controllerType=0 controllerNumber=1 scan=3065,1,Unknown,ms1,989.94,19665.8672,1028.4758,19665.8672
3032,controllerType=0 controllerNumber=1 scan=3089,1,Unknown,ms1,997.86,35185.6152,1028.4679,25649.8477
3113,controllerType=0 controllerNumber=1 scan=3171,1,Unknown,ms1,1024.28,71709.2969,1028.4757,38249.0430
3186,controllerType=0 controllerNumber=1 scan=3245,1,Unknown,ms1,1048.12,38711.1729,1028.4678,23195.1660
3219,controllerType=0 controllerNumber=1 scan=3279,1,Unknown,ms1,1058.73,40597.6689,1028.4756,27630.3945
3504,controllerType=0 controllerNumber=1 scan=3575,1,Unknown,ms1,1152.54,68551.8281,1028.4678,34814.5391
3520,controllerType=0 controllerNumber=1 scan=3592,1,Unknown,ms1,1158.14,13349.8262,1028.4753,13349.8262
3543,controllerType=0 controllerNumber=1 scan=3615,1,Unknown,ms1,1165.90,22011.7734,1028.4675,22011.7734
3569,controllerType=0 controllerNumber=1 scan=3643,1,Unknown,ms1,1174.90,69534.7656,1028.4675,39020.1563
3613,controllerType=0 controllerNumber=1 scan=3689,1,Unknown,ms1,1189.41,73018.0313,1028.4675,36635.3711
3644,controllerType=0 controllerNumber=1 scan=3724,1,Unknown,ms1,1199.88,39345.5615,1028.4753,24975.1758
3669,controllerType=0 controllerNumber=1 scan=3749,1,Unknown,ms1,1208.27,15843.1738,1028.4676,15843.1738
3692,controllerType=0 controllerNumber=1 scan=3774,1,Unknown,ms1,1215.95,64879.8730,1028.4753,36008.0469
3722,controllerType=0 controllerNumber=1 scan=3806,1,Unknown,ms1,1225.77,14553.6318,1028.4753,14553.6318
3763,controllerType=0 controllerNumber=1 scan=3851,1,Unknown,ms1,1239.61,18322.6406,1028.4751,18322.6406
3910,controllerType=0 controllerNumber=1 scan=4013,1,Unknown,ms1,1289.61,54694.7656,1028.4675,30011.4141
3944,controllerType=0 controllerNumber=1 scan=4052,1,Unknown,ms1,1301.48,56045.4844,1028.4678,28091.0840
3990,controllerType=0 controllerNumber=1 scan=4102,1,Unknown,ms1,1316.97,14744.9893,1028.4756,14744.9893
4251,controllerType=0 controllerNumber=1 scan=4382,1,Unknown,ms1,1403.60,61187.0313,1028.4679,35687.0898
4307,controllerType=0 controllerNumber=1 scan=4442,1,Unknown,ms1,1422.68,33576.7666,1028.4753,22871.3008
4328,controllerType=0 controllerNumber=1 scan=4465,1,Unknown,ms1,1429.87,34954.8750,1028.4756,24001.7461
5017,controllerType=0 controllerNumber=1 scan=5526,1,Unknown,ms1,1708.47,539529.6094,1028.4750,279733.9375
5169,controllerType=0 controllerNumber=1 scan=6143,1,Unknown,ms1,1823.65,142528.2188,1028.4670,142528.2188
