# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
166,controllerType=0 controllerNumber=1 scan=169,1,Unknown,ms1,54.40,15545.8867,1179.0179,15545.8867
173,controllerType=0 controllerNumber=1 scan=176,1,Unknown,ms1,56.60,9167.5625,1179.0180,9167.5625
264,controllerType=0 controllerNumber=1 scan=267,1,Unknown,ms1,86.08,17261.6426,1179.0180,17261.6426
279,controllerType=0 controllerNumber=1 scan=282,1,Unknown,ms1,90.92,34835.1523,1179.0179,34835.1523
376,controllerType=0 controllerNumber=1 scan=379,1,Unknown,ms1,122.13,20361.4141,1179.0181,20361.4141
484,controllerType=0 controllerNumber=1 scan=487,1,Unknown,ms1,157.22,14732.0752,1179.0178,14732.0752
538,controllerType=0 controllerNumber=1 scan=541,1,Unknown,ms1,174.78,38169.3867,1179.0181,38169.3867
1216,controllerType=0 controllerNumber=1 scan=1219,1,Unknown,ms1,394.74,22976.0117,1179.0182,22976.0117
1238,controllerType=0 controllerNumber=1 scan=1241,1,Unknown,ms1,401.94,31411.3516,1179.0182,31411.3516
1395,controllerType=0 controllerNumber=1 scan=1399,1,Unknown,ms1,453.96,25456.0117,1179.0180,25456.0117
1463,controllerType=0 controllerNumber=1 scan=1468,1,Unknown,ms1,476.11,41316.0234,1179.0180,41316.0234
1467,controllerType=0 controllerNumber=1 scan=1472,1,Unknown,ms1,477.37,31437.7891,1179.0179,31437.7891
1487,controllerType=0 controllerNumber=1 scan=1493,1,Unknown,ms1,484.23,29061.5430,1179.0180,29061.5430
1584,controllerType=0 controllerNumber=1 scan=1591,1,Unknown,ms1,515.79,15641.9473,1179.0180,15641.9473
1637,controllerType=0 controllerNumber=1 scan=1645,1,Unknown,ms1,533.21,32451.2344,1179.0180,32451.2344
1753,controllerType=0 controllerNumber=1 scan=1763,1,Unknown,ms1,570.71,28036.8125,1179.0178,28036.8125
1826,controllerType=0 controllerNumber=1 scan=1840,1,Unknown,ms1,595.13,65057.1836,1179.0179,65057.1836
1992,controllerType=0 controllerNumber=1 scan=2012,1,Unknown,ms1,650.59,39508.2852,1179.0177,39508.2852
2011,controllerType=0 controllerNumber=1 scan=2031,1,Unknown,ms1,656.74,22383.7715,1179.0178,22383.7715
2022,controllerType=0 controllerNumber=1 scan=2042,1,Unknown,ms1,660.21,24587.9922,1179.0178,24587.9922
2137,controllerType=0 controllerNumber=1 scan=2160,1,Unknown,ms1,697.73,39589.9375,1179.0178,39589.9375
2300,controllerType=0 controllerNumber=1 scan=2342,1,Unknown,ms1,753.75,12664.4170,1179.0174,12664.4170
2633,controllerType=0 controllerNumber=1 scan=2686,1,Unknown,ms1,865.66,30634.6035,1179.0179,30634.6035
2639,controllerType=0 controllerNumber=1 scan=2692,1,Unknown,ms1,867.65,24199.8359,1179.0181,24199.8359
2794,controllerType=0 controllerNumber=1 scan=2850,1,Unknown,ms1,919.25,15041.6943,1179.0178,15041.6943
2845,controllerType=0 controllerNumber=1 scan=2901,1,Unknown,ms1,936.01,39490.0117,1179.0177,39490.0117
3162,controllerType=0 controllerNumber=1 scan=3221,1,Unknown,ms1,1040.40,27698.2051,1179.0179,27698.2051
3213,controllerType=0 controllerNumber=1 scan=3273,1,Unknown,ms1,1056.83,22256.1191,1179.0177,22256.1191
3421,controllerType=0 controllerNumber=1 scan=3489,1,Unknown,ms1,1125.09,13988.4424,1179.0176,13988.4424
3451,controllerType=0 controllerNumber=1 scan=3521,1,Unknown,ms1,1135.15,31129.1328,1179.0174,31129.1328
3566,controllerType=0 controllerNumber=1 scan=3639,1,Unknown,ms1,1173.63,18527.3457,1179.0174,18527.3457
3710,controllerType=0 controllerNumber=1 scan=3794,1,Unknown,ms1,1221.93,34330.8086,1179.0174,34330.8086
3779,controllerType=0 controllerNumber=1 scan=3868,1,Unknown,ms1,1245.01,35954.5391,1179.0175,35954.5391
3816,controllerType=0 controllerNumber=1 scan=3910,1,Unknown,ms1,1257.46,20571.2754,1179.0173,20571.2754
4219,controllerType=0 controllerNumber=1 scan=4349,1,Unknown,ms1,1393.10,10556.3135,1179.0181,10556.3135
4418,controllerType=0 controllerNumber=1 scan=4562,1,Unknown,ms1,1460.45,24644.6973,1179.0178,24644.6973
4436,controllerType=0 controllerNumber=1 scan=4580,1,Unknown,ms1,1466.28,20421.1406,1179.0180,20421.1406
4542,controllerType=0 controllerNumber=1 scan=4699,1,Unknown,ms1,1502.41,31261.8438,1179.0180,31261.8438
4543,controllerType=0 controllerNumber=1 scan=4700,1,Unknown,ms1,1502.73,14620.9229,1179.0178,14620.9229
4830,controllerType=0 controllerNumber=1 scan=5101,1,Unknown,ms1,1612.93,20778.2891,1179.0176,20778.2891
4842,controllerType=0 controllerNumber=1 scan=5116,1,Unknown,ms1,1617.38,31486.9707,1179.0176,31486.9707
5115,controllerType=0 controllerNumber=1 scan=5918,1,Unknown,ms1,1782.19,36435.3477,1179.0165,36435.3477
5754,controllerType=0 controllerNumber=1 scan=8842,1,Unknown,ms1,2309.83,188703.4844,1179.0124,188703.4844
5991,controllerType=0 controllerNumber=1 scan=9705,1,Unknown,ms1,2472.31,92998.6250,1179.0210,92998.6250
5992,controllerType=0 controllerNumber=1 scan=9711,1,Unknown,ms1,2473.28,242620.3438,1179.0184,242620.3438
5993,controllerType=0 controllerNumber=1 scan=9712,1,Unknown,ms1,2473.65,331996.2500,1179.0182,331996.2500
5994,controllerType=0 controllerNumber=1 scan=9716,1,Unknown,ms1,2474.35,415230.1563,1179.0166,415230.1563
5995,controllerType=0 controllerNumber=1 scan=9719,1,Unknown,ms1,2474.89,658288.8750,1179.0154,658288.8750
5996,controllerType=0 controllerNumber=1 scan=9725,1,Unknown,ms1,2475.90,1071410.3750,1179.0165,1071410.3750
5997,controllerType=0 controllerNumber=1 scan=9726,1,Unknown,ms1,2476.27,1764440.8750,1179.0162,1764440.8750
5998,controllerType=0 controllerNumber=1 scan=9733,1,Unknown,ms1,2477.43,2727848.2500,1179.0169,2727848.2500
5999,controllerType=0 controllerNumber=1 scan=9739,1,Unknown,ms1,2478.35,3145122.0000,1179.0170,3145122.0000
6000,controllerType=0 controllerNumber=1 scan=9744,1,Unknown,ms1,2479.23,3454111.0000,1179.0165,3454111.0000
6001,controllerType=0 controllerNumber=1 scan=9749,1,Unknown,ms1,2480.12,3724622.0000,1179.0170,3724622.0000
6002,controllerType=0 controllerNumber=1 scan=9752,1,Unknown,ms1,2480.74,2056646.5000,1179.0166,2056646.5000
6003,controllerType=0 controllerNumber=1 scan=9753,1,Unknown,ms1,2481.10,3387436.0000,1179.0165,3387436.0000
6004,controllerType=0 controllerNumber=1 scan=9756,1,Unknown,ms1,2481.64,4458608.5000,1179.0169,4458608.5000
6005,controllerType=0 controllerNumber=1 scan=9757,1,Unknown,ms1,2482.01,4279903.5000,1179.0177,4279903.5000
6006,controllerType=0 controllerNumber=1 scan=9760,1,Unknown,ms1,2482.55,3630177.5000,1179.0170,3630177.5000
6007,controllerType=0 controllerNumber=1 scan=9761,1,Unknown,ms1,2482.92,3695970.7500,1179.0165,3695970.7500
6008,controllerType=0 controllerNumber=1 scan=9765,1,Unknown,ms1,2483.62,3967803.5000,1179.0167,3967803.5000
6009,controllerType=0 controllerNumber=1 scan=9766,1,Unknown,ms1,2483.98,3596682.7500,1179.0168,3596682.7500
6010,controllerType=0 controllerNumber=1 scan=9772,1,Unknown,ms1,2484.91,2779280.5000,1179.0171,2779280.5000
6011,controllerType=0 controllerNumber=1 scan=9777,1,Unknown,ms1,2485.77,2557768.7500,1179.0162,2557768.7500
6012,controllerType=0 controllerNumber=1 scan=9778,1,Unknown,ms1,2486.13,2788240.0000,1179.0162,2788240.0000
6013,controllerType=0 controllerNumber=1 scan=9781,1,Unknown,ms1,2486.67,2425793.7500,1179.0169,2425793.7500
6014,controllerType=0 controllerNumber=1 scan=9784,1,Unknown,ms1,2487.21,2597787.5000,1179.0181,2597787.5000
6015,controllerType=0 controllerNumber=1 scan=9788,1,Unknown,ms1,2487.91,1933996.8750,1179.0177,1933996.8750
6016,controllerType=0 controllerNumber=1 scan=9789,1,Unknown,ms1,2488.28,1690928.5000,1179.0175,1690928.5000
6017,controllerType=0 controllerNumber=1 scan=9792,1,Unknown,ms1,2488.94,2052433.6250,1179.0184,2052433.6250
6018,controllerType=0 controllerNumber=1 scan=9795,1,Unknown,ms1,2489.56,2187761.2500,1179.0179,2187761.2500
6019,controllerType=0 controllerNumber=1 scan=9796,1,Unknown,ms1,2489.93,1672002.1250,1179.0170,1672002.1250
6020,controllerType=0 controllerNumber=1 scan=9801,1,Unknown,ms1,2490.70,1418451.7500,1179.0177,1418451.7500
6021,controllerType=0 controllerNumber=1 scan=9806,1,Unknown,ms1,2491.63,1438570.0000,1179.0174,1438570.0000
6022,controllerType=0 controllerNumber=1 scan=9811,1,Unknown,ms1,2492.49,1070880.8750,1179.0168,1070880.8750
6023,controllerType=0 controllerNumber=1 scan=9815,1,Unknown,ms1,2493.18,913074.6250,1179.0171,913074.6250
6024,controllerType=0 controllerNumber=1 scan=9819,1,Unknown,ms1,2493.79,896268.8750,1179.0164,896268.8750
6025,controllerType=0 controllerNumber=1 scan=9828,1,Unknown,ms1,2495.24,705653.1250,1179.0169,705653.1250
6026,controllerType=0 controllerNumber=1 scan=9835,1,Unknown,ms1,2496.44,614146.0625,1179.0172,614146.0625
6027,controllerType=0 controllerNumber=1 scan=9836,1,Unknown,ms1,2496.80,374198.0313,1179.0164,374198.0313
6028,controllerType=0 controllerNumber=1 scan=9843,1,Unknown,ms1,2497.96,312597.7500,1179.0176,312597.7500
6029,controllerType=0 controllerNumber=1 scan=9849,1,Unknown,ms1,2498.97,189066.8750,1179.0172,189066.8750
