# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
720,controllerType=0 controllerNumber=1 scan=723,1,Unknown,ms1,234.58,749.3330,12745.2236
1775,controllerType=0 controllerNumber=1 scan=1788,1,Unknown,ms1,578.19,749.3331,23376.7090
1981,controllerType=0 controllerNumber=1 scan=2001,1,Unknown,ms1,647.07,749.3329,0.0000
2799,controllerType=0 controllerNumber=1 scan=2855,1,Unknown,ms1,920.94,749.3330,0.0000
2813,controllerType=0 controllerNumber=1 scan=2869,1,Unknown,ms1,925.51,749.3329,0.0000
2818,controllerType=0 controllerNumber=1 scan=2874,1,Unknown,ms1,927.08,749.3329,12503.8975
2836,controllerType=0 controllerNumber=1 scan=2892,1,Unknown,ms1,933.17,749.3329,0.0000
2841,controllerType=0 controllerNumber=1 scan=2897,1,Unknown,ms1,934.74,749.3329,0.0000
2852,controllerType=0 controllerNumber=1 scan=2908,1,Unknown,ms1,938.21,749.3328,0.0000
2859,controllerType=0 controllerNumber=1 scan=2916,1,Unknown,ms1,940.69,749.3328,0.0000
3402,controllerType=0 controllerNumber=1 scan=3470,1,Unknown,ms1,1118.84,749.3328,21771.3008
3411,controllerType=0 controllerNumber=1 scan=3479,1,Unknown,ms1,1121.94,749.3328,27084.0352
3980,controllerType=0 controllerNumber=1 scan=4092,1,Unknown,ms1,1313.66,749.3329,32395.3613
3998,controllerType=0 controllerNumber=1 scan=4112,1,Unknown,ms1,1319.78,749.3329,0.0000
4028,controllerType=0 controllerNumber=1 scan=4143,1,Unknown,ms1,1329.60,749.3330,0.0000
4043,controllerType=0 controllerNumber=1 scan=4160,1,Unknown,ms1,1334.70,749.3331,26622.4844
4068,controllerType=0 controllerNumber=1 scan=4188,1,Unknown,ms1,1343.23,749.3330,24000.8809
4073,controllerType=0 controllerNumber=1 scan=4193,1,Unknown,ms1,1344.80,749.3330,25321.1699
4099,controllerType=0 controllerNumber=1 scan=4220,1,Unknown,ms1,1353.42,749.3331,33282.8789
4134,controllerType=0 controllerNumber=1 scan=4258,1,Unknown,ms1,1364.94,749.3331,20220.7891
4166,controllerType=0 controllerNumber=1 scan=4292,1,Unknown,ms1,1375.55,749.3331,33915.2578
4177,controllerType=0 controllerNumber=1 scan=4303,1,Unknown,ms1,1379.02,749.3331,40461.7422
4216,controllerType=0 controllerNumber=1 scan=4345,1,Unknown,ms1,1392.03,749.3331,0.0000
4254,controllerType=0 controllerNumber=1 scan=4385,1,Unknown,ms1,1404.54,749.3331,27831.1367
4450,controllerType=0 controllerNumber=1 scan=4596,1,Unknown,ms1,1470.98,749.3329,26677.8730
4477,controllerType=0 controllerNumber=1 scan=4627,1,Unknown,ms1,1480.49,749.3329,19804.9141
4505,controllerType=0 controllerNumber=1 scan=4657,1,Unknown,ms1,1489.67,749.3329,30904.5293
4519,controllerType=0 controllerNumber=1 scan=4675,1,Unknown,ms1,1494.65,749.3330,33947.2734
4535,controllerType=0 controllerNumber=1 scan=4692,1,Unknown,ms1,1500.10,749.3331,0.0000
4591,controllerType=0 controllerNumber=1 scan=4762,1,Unknown,ms1,1520.68,749.3326,27309.9551
4595,controllerType=0 controllerNumber=1 scan=4766,1,Unknown,ms1,1522.04,749.3327,32066.2246
4598,controllerType=0 controllerNumber=1 scan=4769,1,Unknown,ms1,1522.99,749.3326,10327.2979
4607,controllerType=0 controllerNumber=1 scan=4783,1,Unknown,ms1,1526.54,749.3326,29542.0918
4609,controllerType=0 controllerNumber=1 scan=4785,1,Unknown,ms1,1527.23,749.3327,45501.5859
