# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
892,controllerType=0 controllerNumber=1 scan=895,1,Unknown,ms1,290.43,46028.7734,687.0217,26666.1504
1119,controllerType=0 controllerNumber=1 scan=1122,1,Unknown,ms1,363.69,49128.0938,687.0217,26638.2988
2741,controllerType=0 controllerNumber=1 scan=2795,1,Unknown,ms1,901.05,24240.7822,687.0218,16661.4805
3684,controllerType=0 controllerNumber=1 scan=3765,1,Unknown,ms1,1213.21,44999.0137,687.0214,24327.8242
4090,controllerType=0 controllerNumber=1 scan=4210,1,Unknown,ms1,1350.17,17455.9863,687.0174,17455.9863
4120,controllerType=0 controllerNumber=1 scan=4244,1,Unknown,ms1,1360.52,41457.1592,687.0218,26342.2813
4583,controllerType=0 controllerNumber=1 scan=4750,1,Unknown,ms1,1517.42,54136.3262,687.0171,34551.8047
4591,controllerType=0 controllerNumber=1 scan=4762,1,Unknown,ms1,1520.68,57507.1211,687.0170,36140.3320
4594,controllerType=0 controllerNumber=1 scan=4765,1,Unknown,ms1,1521.72,41576.3682,687.0171,27777.8125
4597,controllerType=0 controllerNumber=1 scan=4768,1,Unknown,ms1,1522.67,76591.0352,687.0170,44664.8242
4601,controllerType=0 controllerNumber=1 scan=4774,1,Unknown,ms1,1524.16,35220.1416,687.0170,23266.0723
4602,controllerType=0 controllerNumber=1 scan=4775,1,Unknown,ms1,1524.53,116036.5117,687.0170,75156.2500
4605,controllerType=0 controllerNumber=1 scan=4779,1,Unknown,ms1,1525.63,89895.0313,687.0170,63818.3281
4606,controllerType=0 controllerNumber=1 scan=4780,1,Unknown,ms1,1526.00,46218.3438,687.0170,28579.4121
4607,controllerType=0 controllerNumber=1 scan=4783,1,Unknown,ms1,1526.54,90919.2109,687.0170,64592.3945
4608,controllerType=0 controllerNumber=1 scan=4784,1,Unknown,ms1,1526.91,124561.0781,687.0171,79076.2813
4609,controllerType=0 controllerNumber=1 scan=4785,1,Unknown,ms1,1527.23,271498.0469,687.0169,177737.3906
4610,controllerType=0 controllerNumber=1 scan=4787,1,Unknown,ms1,1527.63,111436.0039,687.0170,73153.1875
4611,controllerType=0 controllerNumber=1 scan=4789,1,Unknown,ms1,1528.05,56178.2578,687.0170,35262.6367
4613,controllerType=0 controllerNumber=1 scan=4793,1,Unknown,ms1,1529.02,136730.4180,687.0171,87830.7969
4614,controllerType=0 controllerNumber=1 scan=4794,1,Unknown,ms1,1529.39,43419.8340,687.0171,28079.8320
4617,controllerType=0 controllerNumber=1 scan=4799,1,Unknown,ms1,1530.65,185056.8125,687.0170,112824.3672
4619,controllerType=0 controllerNumber=1 scan=4802,1,Unknown,ms1,1531.43,60850.3438,687.0171,39269.7734
4622,controllerType=0 controllerNumber=1 scan=4807,1,Unknown,ms1,1532.73,35339.8838,687.0171,26193.7012
4624,controllerType=0 controllerNumber=1 scan=4809,1,Unknown,ms1,1533.46,152392.3477,687.0171,94862.8281
4626,controllerType=0 controllerNumber=1 scan=4814,1,Unknown,ms1,1534.50,54616.0332,687.0170,33632.2930
4627,controllerType=0 controllerNumber=1 scan=4815,1,Unknown,ms1,1534.87,99287.4688,687.0170,65712.4063
4629,controllerType=0 controllerNumber=1 scan=4819,1,Unknown,ms1,1535.91,29984.7437,687.0170,21967.0762
4630,controllerType=0 controllerNumber=1 scan=4820,1,Unknown,ms1,1536.28,92258.3848,687.0171,65464.8867
4632,controllerType=0 controllerNumber=1 scan=4824,1,Unknown,ms1,1537.11,30407.2002,687.0171,20203.5781
4634,controllerType=0 controllerNumber=1 scan=4827,1,Unknown,ms1,1537.90,108689.4590,687.0172,77449.2422
4644,controllerType=0 controllerNumber=1 scan=4840,1,Unknown,ms1,1541.53,36601.5723,687.0171,25244.0645
4647,controllerType=0 controllerNumber=1 scan=4845,1,Unknown,ms1,1542.83,12117.7109,687.0171,12117.7109
4669,controllerType=0 controllerNumber=1 scan=4874,1,Unknown,ms1,1551.20,45341.7832,687.0172,25619.9395
4808,controllerType=0 controllerNumber=1 scan=5069,1,Unknown,ms1,1604.23,52681.5488,687.0170,26682.5371
4845,controllerType=0 controllerNumber=1 scan=5123,1,Unknown,ms1,1618.92,54302.7988,687.0172,29810.1563
4983,controllerType=0 controllerNumber=1 scan=5418,1,Unknown,ms1,1687.70,93851.9570,687.0164,47504.6055
4992,controllerType=0 controllerNumber=1 scan=5466,1,Unknown,ms1,1695.81,506713.9531,687.0199,292788.1875
5007,controllerType=0 controllerNumber=1 scan=5505,1,Unknown,ms1,1703.76,1097095.3125,687.0168,549713.6875
5027,controllerType=0 controllerNumber=1 scan=5552,1,Unknown,ms1,1714.01,269375.6641,687.0167,144173.5469
5047,controllerType=0 controllerNumber=1 scan=5658,1,Unknown,ms1,1732.22,128238.1250,687.0210,73112.6406
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,149207.3984,687.0209,75669.4766
5057,controllerType=0 controllerNumber=1 scan=5695,1,Unknown,ms1,1739.36,100569.0664,687.0212,56838.0547
5061,controllerType=0 controllerNumber=1 scan=5710,1,Unknown,ms1,1742.16,74704.3301,687.0215,45222.5625
5068,controllerType=0 controllerNumber=1 scan=5745,1,Unknown,ms1,1748.52,69869.5977,687.0212,37213.5898
5106,controllerType=0 controllerNumber=1 scan=5887,1,Unknown,ms1,1776.13,88511.3711,687.0206,54428.9063
5140,controllerType=0 controllerNumber=1 scan=6043,1,Unknown,ms1,1804.38,20106.6445,687.0206,20106.6445
5142,controllerType=0 controllerNumber=1 scan=6051,1,Unknown,ms1,1805.76,17725.7188,687.0205,17725.7188
5216,controllerType=0 controllerNumber=1 scan=6305,1,Unknown,ms1,1855.52,44604.9375,687.0207,44604.9375
5224,controllerType=0 controllerNumber=1 scan=6339,1,Unknown,ms1,1861.72,35843.9063,687.0206,35843.9063
5231,controllerType=0 controllerNumber=1 scan=6397,1,Unknown,ms1,1871.33,61928.0195,687.0196,46839.5352
5238,controllerType=0 controllerNumber=1 scan=6440,1,Unknown,ms1,1878.69,19047.2930,687.0208,19047.2930
5242,controllerType=0 controllerNumber=1 scan=6459,1,Unknown,ms1,1882.28,44126.9053,687.0210,33087.2656
5245,controllerType=0 controllerNumber=1 scan=6475,1,Unknown,ms1,1884.94,21570.8359,687.0210,21570.8359
5258,controllerType=0 controllerNumber=1 scan=6562,1,Unknown,ms1,1900.11,122110.7266,687.0160,61200.3359
5264,controllerType=0 controllerNumber=1 scan=6587,1,Unknown,ms1,1904.71,25299.6816,687.0205,25299.6816
5279,controllerType=0 controllerNumber=1 scan=6669,1,Unknown,ms1,1918.96,131585.9336,687.0166,67730.6719
5281,controllerType=0 controllerNumber=1 scan=6678,1,Unknown,ms1,1920.49,8603.9980,687.0210,8603.9980
5282,controllerType=0 controllerNumber=1 scan=6685,1,Unknown,ms1,1921.66,151059.2852,687.0208,96928.4922
5283,controllerType=0 controllerNumber=1 scan=6688,1,Unknown,ms1,1922.20,41985.9766,687.0208,41985.9766
5293,controllerType=0 controllerNumber=1 scan=6747,1,Unknown,ms1,1932.43,81635.8164,687.0209,46398.0000
5295,controllerType=0 controllerNumber=1 scan=6761,1,Unknown,ms1,1934.77,67207.7988,687.0209,42808.3125
5296,controllerType=0 controllerNumber=1 scan=6765,1,Unknown,ms1,1935.47,86259.3164,687.0210,51917.4922
5302,controllerType=0 controllerNumber=1 scan=6814,1,Unknown,ms1,1943.93,52814.7852,687.0210,35709.7461
5305,controllerType=0 controllerNumber=1 scan=6830,1,Unknown,ms1,1946.69,16852.9199,687.0210,16852.9199
5307,controllerType=0 controllerNumber=1 scan=6835,1,Unknown,ms1,1947.83,89049.6094,687.0211,53164.0703
5308,controllerType=0 controllerNumber=1 scan=6839,1,Unknown,ms1,1948.46,12519.2334,687.0211,12519.2334
5329,controllerType=0 controllerNumber=1 scan=6925,1,Unknown,ms1,1964.80,25089.0703,687.0212,25089.0703
5330,controllerType=0 controllerNumber=1 scan=6931,1,Unknown,ms1,1965.82,68312.9453,687.0170,37489.8477
5331,controllerType=0 controllerNumber=1 scan=6936,1,Unknown,ms1,1966.77,56666.6973,687.0170,38669.5508
5332,controllerType=0 controllerNumber=1 scan=6942,1,Unknown,ms1,1967.69,53820.2480,687.0213,33199.6133
5334,controllerType=0 controllerNumber=1 scan=6948,1,Unknown,ms1,1968.91,17247.8672,687.0170,17247.8672
5344,controllerType=0 controllerNumber=1 scan=6988,1,Unknown,ms1,1976.69,43897.1572,687.0211,30760.3613
5346,controllerType=0 controllerNumber=1 scan=6996,1,Unknown,ms1,1978.23,18530.1250,687.0211,18530.1250
5356,controllerType=0 controllerNumber=1 scan=7052,1,Unknown,ms1,1988.14,74334.5391,687.0205,40530.2148
5363,controllerType=0 controllerNumber=1 scan=7100,1,Unknown,ms1,1996.58,16474.4297,687.0219,16474.4297
5373,controllerType=0 controllerNumber=1 scan=7149,1,Unknown,ms1,2005.17,240371.6172,687.0203,129052.8281
5393,controllerType=0 controllerNumber=1 scan=7203,1,Unknown,ms1,2016.60,102364.5781,687.0207,102364.5781
5406,controllerType=0 controllerNumber=1 scan=7243,1,Unknown,ms1,2024.62,31530.3477,687.0208,31530.3477
5408,controllerType=0 controllerNumber=1 scan=7254,1,Unknown,ms1,2026.71,282700.7031,687.0209,143412.5156
5470,controllerType=0 controllerNumber=1 scan=7471,1,Unknown,ms1,2068.76,34565.6172,687.0203,34565.6172
5509,controllerType=0 controllerNumber=1 scan=7695,1,Unknown,ms1,2107.49,61312.5703,687.0209,61312.5703
5514,controllerType=0 controllerNumber=1 scan=7722,1,Unknown,ms1,2112.15,179941.0156,687.0210,116641.6484
5522,controllerType=0 controllerNumber=1 scan=7787,1,Unknown,ms1,2122.84,109406.6563,687.0213,109406.6563
5609,controllerType=0 controllerNumber=1 scan=8177,1,Unknown,ms1,2191.92,337228.7656,687.0218,187482.8594
5636,controllerType=0 controllerNumber=1 scan=8368,1,Unknown,ms1,2224.16,155861.8125,687.0208,93824.8750
5787,controllerType=0 controllerNumber=1 scan=8941,1,Unknown,ms1,2329.77,54702.0742,687.0216,54702.0742
5885,controllerType=0 controllerNumber=1 scan=9324,1,Unknown,ms1,2401.06,58933.4492,687.0168,58933.4492
5998,controllerType=0 controllerNumber=1 scan=9733,1,Unknown,ms1,2477.43,88938.4766,687.0165,88938.4766
5999,controllerType=0 controllerNumber=1 scan=9739,1,Unknown,ms1,2478.35,33080.8438,687.0168,33080.8438
6004,controllerType=0 controllerNumber=1 scan=9756,1,Unknown,ms1,2481.64,108723.2266,687.0167,108723.2266
6005,controllerType=0 controllerNumber=1 scan=9757,1,Unknown,ms1,2482.01,32278.3789,687.0171,32278.3789
6006,controllerType=0 controllerNumber=1 scan=9760,1,Unknown,ms1,2482.55,52775.6484,687.0169,52775.6484
6008,controllerType=0 controllerNumber=1 scan=9765,1,Unknown,ms1,2483.62,74437.9141,687.0167,74437.9141
6009,controllerType=0 controllerNumber=1 scan=9766,1,Unknown,ms1,2483.98,116143.4063,687.0166,116143.4063
6012,controllerType=0 controllerNumber=1 scan=9778,1,Unknown,ms1,2486.13,81851.7813,687.0169,81851.7813
6018,controllerType=0 controllerNumber=1 scan=9795,1,Unknown,ms1,2489.56,66854.1563,687.0173,66854.1563
6025,controllerType=0 controllerNumber=1 scan=9828,1,Unknown,ms1,2495.24,51536.5000,687.0169,51536.5000
6040,controllerType=0 controllerNumber=1 scan=9937,1,Unknown,ms1,2513.38,176519.8672,687.0206,103993.7188
6041,controllerType=0 controllerNumber=1 scan=9940,1,Unknown,ms1,2513.92,537431.1719,687.0203,321948.8125
6042,controllerType=0 controllerNumber=1 scan=9949,1,Unknown,ms1,2515.33,1355256.4375,687.0207,827805.5000
6043,controllerType=0 controllerNumber=1 scan=9962,1,Unknown,ms1,2517.28,3784355.0000,687.0194,3784355.0000
6044,controllerType=0 controllerNumber=1 scan=9964,1,Unknown,ms1,2517.67,5645094.0000,687.0206,3385185.2500
6045,controllerType=0 controllerNumber=1 scan=9975,1,Unknown,ms1,2519.41,8411628.0000,687.0199,5145900.0000
6046,controllerType=0 controllerNumber=1 scan=9985,1,Unknown,ms1,2521.04,18199090.5000,687.0211,10670226.0000
6047,controllerType=0 controllerNumber=1 scan=9992,1,Unknown,ms1,2522.28,20975970.0000,687.0207,12595357.0000
6048,controllerType=0 controllerNumber=1 scan=10000,1,Unknown,ms1,2523.60,21433482.0000,687.0208,12827718.0000
6049,controllerType=0 controllerNumber=1 scan=10009,1,Unknown,ms1,2525.08,26466036.0000,687.0203,16040500.0000
6050,controllerType=0 controllerNumber=1 scan=10022,1,Unknown,ms1,2527.18,30560078.0000,687.0212,17831062.0000
6051,controllerType=0 controllerNumber=1 scan=10025,1,Unknown,ms1,2527.72,41190365.0000,687.0208,24521546.0000
6052,controllerType=0 controllerNumber=1 scan=10029,1,Unknown,ms1,2528.38,37189581.0000,687.0203,22483982.0000
6053,controllerType=0 controllerNumber=1 scan=10032,1,Unknown,ms1,2528.93,28002726.0000,687.0208,16889278.0000
6054,controllerType=0 controllerNumber=1 scan=10038,1,Unknown,ms1,2529.93,35549417.0000,687.0204,21401744.0000
