# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
1,controllerType=0 controllerNumber=1 scan=2,1,Unknown,ms1,0.50,1194.0291,0.0000
42,controllerType=0 controllerNumber=1 scan=43,1,Unknown,ms1,13.80,1194.0299,0.0000
218,controllerType=0 controllerNumber=1 scan=221,1,Unknown,ms1,71.06,1194.0303,0.0000
413,controllerType=0 controllerNumber=1 scan=416,1,Unknown,ms1,133.91,1194.0305,31602.0879
699,controllerType=0 controllerNumber=1 scan=702,1,Unknown,ms1,227.30,1194.0302,25612.9863
779,controllerType=0 controllerNumber=1 scan=782,1,Unknown,ms1,253.70,1194.0303,25861.9121
861,controllerType=0 controllerNumber=1 scan=864,1,Unknown,ms1,280.30,1194.0305,0.0000
864,controllerType=0 controllerNumber=1 scan=867,1,Unknown,ms1,281.24,1194.0305,0.0000
974,controllerType=0 controllerNumber=1 scan=977,1,Unknown,ms1,316.82,1194.0304,13044.9678
1114,controllerType=0 controllerNumber=1 scan=1117,1,Unknown,ms1,362.11,1194.0303,0.0000
1249,controllerType=0 controllerNumber=1 scan=1252,1,Unknown,ms1,405.46,1194.0307,0.0000
1271,controllerType=0 controllerNumber=1 scan=1274,1,Unknown,ms1,412.75,1194.0306,0.0000
1344,controllerType=0 controllerNumber=1 scan=1348,1,Unknown,ms1,437.05,1194.0305,33079.6602
1363,controllerType=0 controllerNumber=1 scan=1367,1,Unknown,ms1,443.25,1194.0305,0.0000
1481,controllerType=0 controllerNumber=1 scan=1487,1,Unknown,ms1,482.19,1194.0304,26153.6484
1493,controllerType=0 controllerNumber=1 scan=1499,1,Unknown,ms1,486.13,1194.0304,16326.0488
1530,controllerType=0 controllerNumber=1 scan=1536,1,Unknown,ms1,498.05,1194.0304,0.0000
1555,controllerType=0 controllerNumber=1 scan=1562,1,Unknown,ms1,506.49,1194.0304,10198.6289
1726,controllerType=0 controllerNumber=1 scan=1736,1,Unknown,ms1,562.14,1194.0303,0.0000
1731,controllerType=0 controllerNumber=1 scan=1741,1,Unknown,ms1,563.72,1194.0302,0.0000
1765,controllerType=0 controllerNumber=1 scan=1776,1,Unknown,ms1,574.73,1194.0304,14112.6113
1783,controllerType=0 controllerNumber=1 scan=1796,1,Unknown,ms1,580.87,1194.0303,0.0000
1784,controllerType=0 controllerNumber=1 scan=1797,1,Unknown,ms1,581.23,1194.0303,15160.0410
1823,controllerType=0 controllerNumber=1 scan=1837,1,Unknown,ms1,594.18,1194.0301,0.0000
1864,controllerType=0 controllerNumber=1 scan=1880,1,Unknown,ms1,607.65,1194.0302,0.0000
1865,controllerType=0 controllerNumber=1 scan=1881,1,Unknown,ms1,607.97,1194.0302,0.0000
1896,controllerType=0 controllerNumber=1 scan=1913,1,Unknown,ms1,618.87,1194.0303,0.0000
1946,controllerType=0 controllerNumber=1 scan=1964,1,Unknown,ms1,634.98,1194.0302,0.0000
1972,controllerType=0 controllerNumber=1 scan=1991,1,Unknown,ms1,643.82,1194.0301,0.0000
1974,controllerType=0 controllerNumber=1 scan=1994,1,Unknown,ms1,644.56,1194.0302,0.0000
1982,controllerType=0 controllerNumber=1 scan=2002,1,Unknown,ms1,647.44,1194.0303,21287.4766
1999,controllerType=0 controllerNumber=1 scan=2019,1,Unknown,ms1,652.80,1194.0301,34305.4844
2004,controllerType=0 controllerNumber=1 scan=2024,1,Unknown,ms1,654.38,1194.0301,27161.8477
2022,controllerType=0 controllerNumber=1 scan=2042,1,Unknown,ms1,660.21,1194.0302,0.0000
2062,controllerType=0 controllerNumber=1 scan=2084,1,Unknown,ms1,673.18,1194.0300,0.0000
2093,controllerType=0 controllerNumber=1 scan=2115,1,Unknown,ms1,683.18,1194.0302,0.0000
2155,controllerType=0 controllerNumber=1 scan=2178,1,Unknown,ms1,704.02,1194.0302,29831.9473
2190,controllerType=0 controllerNumber=1 scan=2217,1,Unknown,ms1,715.82,1194.0300,21746.4258
2211,controllerType=0 controllerNumber=1 scan=2239,1,Unknown,ms1,722.75,1194.0300,0.0000
2235,controllerType=0 controllerNumber=1 scan=2268,1,Unknown,ms1,731.23,1194.0299,12903.9023
2282,controllerType=0 controllerNumber=1 scan=2320,1,Unknown,ms1,747.16,1194.0298,32027.0039
2291,controllerType=0 controllerNumber=1 scan=2333,1,Unknown,ms1,750.76,1194.0300,0.0000
2300,controllerType=0 controllerNumber=1 scan=2342,1,Unknown,ms1,753.75,1194.0298,0.0000
2355,controllerType=0 controllerNumber=1 scan=2402,1,Unknown,ms1,773.33,1194.0301,0.0000
2442,controllerType=0 controllerNumber=1 scan=2491,1,Unknown,ms1,802.15,1194.0304,29805.5488
2448,controllerType=0 controllerNumber=1 scan=2498,1,Unknown,ms1,804.25,1194.0304,16743.2773
2654,controllerType=0 controllerNumber=1 scan=2707,1,Unknown,ms1,872.38,1194.0305,19286.2070
2703,controllerType=0 controllerNumber=1 scan=2757,1,Unknown,ms1,888.35,1194.0306,14180.3955
2734,controllerType=0 controllerNumber=1 scan=2788,1,Unknown,ms1,898.74,1194.0304,0.0000
2747,controllerType=0 controllerNumber=1 scan=2802,1,Unknown,ms1,903.25,1194.0306,36895.7578
2768,controllerType=0 controllerNumber=1 scan=2824,1,Unknown,ms1,910.39,1194.0303,7927.4844
2856,controllerType=0 controllerNumber=1 scan=2913,1,Unknown,ms1,939.68,1194.0298,0.0000
3005,controllerType=0 controllerNumber=1 scan=3062,1,Unknown,ms1,988.99,1194.0305,28473.6777
3007,controllerType=0 controllerNumber=1 scan=3064,1,Unknown,ms1,989.62,1194.0305,39999.8125
3024,controllerType=0 controllerNumber=1 scan=3081,1,Unknown,ms1,994.98,1194.0305,0.0000
3052,controllerType=0 controllerNumber=1 scan=3109,1,Unknown,ms1,1004.33,1194.0303,34968.6563
3066,controllerType=0 controllerNumber=1 scan=3123,1,Unknown,ms1,1009.10,1194.0302,12951.3584
3073,controllerType=0 controllerNumber=1 scan=3130,1,Unknown,ms1,1011.37,1194.0302,31775.3730
3091,controllerType=0 controllerNumber=1 scan=3148,1,Unknown,ms1,1017.20,1194.0303,0.0000
3123,controllerType=0 controllerNumber=1 scan=3181,1,Unknown,ms1,1027.69,1194.0302,34623.8086
3124,controllerType=0 controllerNumber=1 scan=3182,1,Unknown,ms1,1028.00,1194.0302,0.0000
3180,controllerType=0 controllerNumber=1 scan=3239,1,Unknown,ms1,1046.23,1194.0302,33419.3711
3207,controllerType=0 controllerNumber=1 scan=3267,1,Unknown,ms1,1054.94,1194.0302,0.0000
3271,controllerType=0 controllerNumber=1 scan=3333,1,Unknown,ms1,1075.73,1194.0302,0.0000
3323,controllerType=0 controllerNumber=1 scan=3387,1,Unknown,ms1,1092.94,1194.0304,0.0000
3436,controllerType=0 controllerNumber=1 scan=3505,1,Unknown,ms1,1130.01,1194.0298,25453.5234
3513,controllerType=0 controllerNumber=1 scan=3585,1,Unknown,ms1,1155.58,1194.0301,0.0000
3559,controllerType=0 controllerNumber=1 scan=3632,1,Unknown,ms1,1171.32,1194.0298,0.0000
3582,controllerType=0 controllerNumber=1 scan=3658,1,Unknown,ms1,1179.47,1194.0297,44771.7148
3600,controllerType=0 controllerNumber=1 scan=3676,1,Unknown,ms1,1185.30,1194.0298,29777.1328
3605,controllerType=0 controllerNumber=1 scan=3681,1,Unknown,ms1,1186.88,1194.0297,16627.5430
3618,controllerType=0 controllerNumber=1 scan=3695,1,Unknown,ms1,1191.23,1194.0298,0.0000
3637,controllerType=0 controllerNumber=1 scan=3717,1,Unknown,ms1,1197.67,1194.0299,0.0000
3649,controllerType=0 controllerNumber=1 scan=3729,1,Unknown,ms1,1201.66,1194.0298,0.0000
3682,controllerType=0 controllerNumber=1 scan=3763,1,Unknown,ms1,1212.58,1194.0299,0.0000
3703,controllerType=0 controllerNumber=1 scan=3787,1,Unknown,ms1,1219.72,1194.0299,0.0000
3708,controllerType=0 controllerNumber=1 scan=3792,1,Unknown,ms1,1221.30,1194.0298,0.0000
3726,controllerType=0 controllerNumber=1 scan=3810,1,Unknown,ms1,1227.08,1194.0298,31303.5566
3730,controllerType=0 controllerNumber=1 scan=3814,1,Unknown,ms1,1228.34,1194.0297,38549.7305
3732,controllerType=0 controllerNumber=1 scan=3816,1,Unknown,ms1,1228.97,1194.0298,33636.6836
3735,controllerType=0 controllerNumber=1 scan=3819,1,Unknown,ms1,1229.92,1194.0299,0.0000
3765,controllerType=0 controllerNumber=1 scan=3853,1,Unknown,ms1,1240.24,1194.0298,0.0000
3825,controllerType=0 controllerNumber=1 scan=3919,1,Unknown,ms1,1260.35,1194.0299,0.0000
3852,controllerType=0 controllerNumber=1 scan=3949,1,Unknown,ms1,1269.79,1194.0297,0.0000
3892,controllerType=0 controllerNumber=1 scan=3994,1,Unknown,ms1,1283.57,1194.0298,14377.6465
3953,controllerType=0 controllerNumber=1 scan=4061,1,Unknown,ms1,1304.37,1194.0299,0.0000
4051,controllerType=0 controllerNumber=1 scan=4168,1,Unknown,ms1,1337.22,1194.0302,13589.9941
4118,controllerType=0 controllerNumber=1 scan=4241,1,Unknown,ms1,1359.70,1194.0301,0.0000
4162,controllerType=0 controllerNumber=1 scan=4288,1,Unknown,ms1,1374.29,1194.0302,14459.0791
4192,controllerType=0 controllerNumber=1 scan=4320,1,Unknown,ms1,1384.16,1194.0302,0.0000
4210,controllerType=0 controllerNumber=1 scan=4338,1,Unknown,ms1,1389.84,1194.0304,0.0000
4220,controllerType=0 controllerNumber=1 scan=4350,1,Unknown,ms1,1393.47,1194.0305,0.0000
4224,controllerType=0 controllerNumber=1 scan=4354,1,Unknown,ms1,1394.73,1194.0305,26296.7070
4262,controllerType=0 controllerNumber=1 scan=4394,1,Unknown,ms1,1407.38,1194.0304,28935.7168
4295,controllerType=0 controllerNumber=1 scan=4429,1,Unknown,ms1,1418.70,1194.0300,14481.2109
4346,controllerType=0 controllerNumber=1 scan=4484,1,Unknown,ms1,1435.95,1194.0299,31882.9063
4437,controllerType=0 controllerNumber=1 scan=4581,1,Unknown,ms1,1466.60,1194.0303,0.0000
4454,controllerType=0 controllerNumber=1 scan=4600,1,Unknown,ms1,1472.24,1194.0302,0.0000
4659,controllerType=0 controllerNumber=1 scan=4860,1,Unknown,ms1,1547.27,1194.0298,0.0000
4713,controllerType=0 controllerNumber=1 scan=4933,1,Unknown,ms1,1567.32,1194.0299,32297.2969
4823,controllerType=0 controllerNumber=1 scan=5091,1,Unknown,ms1,1610.24,1194.0298,0.0000
4887,controllerType=0 controllerNumber=1 scan=5202,1,Unknown,ms1,1638.29,1194.0283,0.0000
4901,controllerType=0 controllerNumber=1 scan=5227,1,Unknown,ms1,1644.46,1194.0288,0.0000
