# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
134,controllerType=0 controllerNumber=1 scan=137,1,Unknown,ms1,44.05,48650.8086,850.8619,26023.8379
2076,controllerType=0 controllerNumber=1 scan=2098,1,Unknown,ms1,677.81,11828.4160,850.8617,11828.4160
2761,controllerType=0 controllerNumber=1 scan=2817,1,Unknown,ms1,908.18,47415.0684,850.8619,26650.6992
3233,controllerType=0 controllerNumber=1 scan=3293,1,Unknown,ms1,1063.30,51147.0996,850.8560,25700.2324
4957,controllerType=0 controllerNumber=1 scan=5332,1,Unknown,ms1,1670.37,104615.7383,850.8611,54115.4414
4959,controllerType=0 controllerNumber=1 scan=5334,1,Unknown,ms1,1671.00,110006.2500,850.8611,56944.9570
4961,controllerType=0 controllerNumber=1 scan=5339,1,Unknown,ms1,1672.06,212826.3281,850.8611,116443.7813
4963,controllerType=0 controllerNumber=1 scan=5345,1,Unknown,ms1,1673.35,96255.7109,850.8610,51269.3281
4964,controllerType=0 controllerNumber=1 scan=5350,1,Unknown,ms1,1674.20,412569.2656,850.8615,234708.0156
4965,controllerType=0 controllerNumber=1 scan=5354,1,Unknown,ms1,1674.98,553444.5156,850.8606,308040.5625
4966,controllerType=0 controllerNumber=1 scan=5358,1,Unknown,ms1,1675.68,958748.6250,850.8602,552115.2500
4967,controllerType=0 controllerNumber=1 scan=5359,1,Unknown,ms1,1676.06,1253986.0000,850.8611,703295.3750
4968,controllerType=0 controllerNumber=1 scan=5364,1,Unknown,ms1,1676.97,1668603.5000,850.8610,953202.3125
4969,controllerType=0 controllerNumber=1 scan=5365,1,Unknown,ms1,1677.34,2090531.0625,850.8610,1165098.8750
4970,controllerType=0 controllerNumber=1 scan=5370,1,Unknown,ms1,1678.19,2453766.3750,850.8608,1390444.0000
4971,controllerType=0 controllerNumber=1 scan=5371,1,Unknown,ms1,1678.56,2870397.1250,850.8612,1597546.8750
4972,controllerType=0 controllerNumber=1 scan=5375,1,Unknown,ms1,1679.26,1754542.0625,850.8606,1009274.8125
4973,controllerType=0 controllerNumber=1 scan=5379,1,Unknown,ms1,1680.09,2852247.6250,850.8610,1619434.0000
4974,controllerType=0 controllerNumber=1 scan=5380,1,Unknown,ms1,1680.45,3176176.1250,850.8613,1818217.2500
4975,controllerType=0 controllerNumber=1 scan=5384,1,Unknown,ms1,1681.15,3976197.2500,850.8609,2225667.0000
