# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
2314,controllerType=0 controllerNumber=1 scan=2356,1,Unknown,ms1,758.63,710.9485,14293.4336
2314,controllerType=0 controllerNumber=1 scan=2356,1,Unknown,ms1,758.63,710.9530,21006.1055
2641,controllerType=0 controllerNumber=1 scan=2694,1,Unknown,ms1,868.28,710.9487,0.0000
2641,controllerType=0 controllerNumber=1 scan=2694,1,Unknown,ms1,868.28,710.9532,8801.7891
3585,controllerType=0 controllerNumber=1 scan=3661,1,Unknown,ms1,1180.47,710.9483,0.0000
3585,controllerType=0 controllerNumber=1 scan=3661,1,Unknown,ms1,1180.47,710.9528,0.0000
4593,controllerType=0 controllerNumber=1 scan=4764,1,Unknown,ms1,1521.41,710.9483,0.0000
4593,controllerType=0 controllerNumber=1 scan=4764,1,Unknown,ms1,1521.41,710.9528,0.0000
4595,controllerType=0 controllerNumber=1 scan=4766,1,Unknown,ms1,1522.04,710.9484,0.0000
4595,controllerType=0 controllerNumber=1 scan=4766,1,Unknown,ms1,1522.04,710.9529,0.0000
4631,controllerType=0 controllerNumber=1 scan=4822,1,Unknown,ms1,1536.68,710.9484,0.0000
4631,controllerType=0 controllerNumber=1 scan=4822,1,Unknown,ms1,1536.68,710.9529,0.0000
4876,controllerType=0 controllerNumber=1 scan=5184,1,Unknown,ms1,1633.49,710.9477,0.0000
4876,controllerType=0 controllerNumber=1 scan=5184,1,Unknown,ms1,1633.49,710.9522,0.0000
5000,controllerType=0 controllerNumber=1 scan=5489,1,Unknown,ms1,1700.32,710.9521,0.0000
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,710.9479,0.0000
5048,controllerType=0 controllerNumber=1 scan=5659,1,Unknown,ms1,1732.59,710.9524,24896.3281
5050,controllerType=0 controllerNumber=1 scan=5667,1,Unknown,ms1,1734.12,710.9481,19651.0273
5050,controllerType=0 controllerNumber=1 scan=5667,1,Unknown,ms1,1734.12,710.9526,63960.9258
5106,controllerType=0 controllerNumber=1 scan=5887,1,Unknown,ms1,1776.13,710.9521,0.0000
5117,controllerType=0 controllerNumber=1 scan=5923,1,Unknown,ms1,1783.26,710.9479,0.0000
5117,controllerType=0 controllerNumber=1 scan=5923,1,Unknown,ms1,1783.26,710.9524,0.0000
5125,controllerType=0 controllerNumber=1 scan=5963,1,Unknown,ms1,1790.59,710.9477,0.0000
5125,controllerType=0 controllerNumber=1 scan=5963,1,Unknown,ms1,1790.59,710.9522,0.0000
5127,controllerType=0 controllerNumber=1 scan=5973,1,Unknown,ms1,1792.27,710.9478,0.0000
5127,controllerType=0 controllerNumber=1 scan=5973,1,Unknown,ms1,1792.27,710.9523,0.0000
5185,controllerType=0 controllerNumber=1 scan=6177,1,Unknown,ms1,1831.42,710.9479,0.0000
5185,controllerType=0 controllerNumber=1 scan=6177,1,Unknown,ms1,1831.42,710.9524,0.0000
5195,controllerType=0 controllerNumber=1 scan=6211,1,Unknown,ms1,1838.31,710.9477,0.0000
5195,controllerType=0 controllerNumber=1 scan=6211,1,Unknown,ms1,1838.31,710.9522,0.0000
5196,controllerType=0 controllerNumber=1 scan=6218,1,Unknown,ms1,1839.41,710.9522,0.0000
5200,controllerType=0 controllerNumber=1 scan=6236,1,Unknown,ms1,1842.55,710.9522,0.0000
5201,controllerType=0 controllerNumber=1 scan=6237,1,Unknown,ms1,1842.92,710.9475,0.0000
5201,controllerType=0 controllerNumber=1 scan=6237,1,Unknown,ms1,1842.92,710.9520,0.0000
5203,controllerType=0 controllerNumber=1 scan=6248,1,Unknown,ms1,1844.88,710.9479,0.0000
5203,controllerType=0 controllerNumber=1 scan=6248,1,Unknown,ms1,1844.88,710.9524,0.0000
5206,controllerType=0 controllerNumber=1 scan=6262,1,Unknown,ms1,1847.60,710.9480,0.0000
5206,controllerType=0 controllerNumber=1 scan=6262,1,Unknown,ms1,1847.60,710.9525,0.0000
5208,controllerType=0 controllerNumber=1 scan=6275,1,Unknown,ms1,1849.69,710.9478,0.0000
5208,controllerType=0 controllerNumber=1 scan=6275,1,Unknown,ms1,1849.69,710.9523,0.0000
5210,controllerType=0 controllerNumber=1 scan=6280,1,Unknown,ms1,1850.67,710.9479,0.0000
5210,controllerType=0 controllerNumber=1 scan=6280,1,Unknown,ms1,1850.67,710.9524,0.0000
5212,controllerType=0 controllerNumber=1 scan=6290,1,Unknown,ms1,1852.70,710.9478,0.0000
5212,controllerType=0 controllerNumber=1 scan=6290,1,Unknown,ms1,1852.70,710.9523,0.0000
5214,controllerType=0 controllerNumber=1 scan=6299,1,Unknown,ms1,1854.30,710.9479,0.0000
5214,controllerType=0 controllerNumber=1 scan=6299,1,Unknown,ms1,1854.30,710.9524,0.0000
5244,controllerType=0 controllerNumber=1 scan=6468,1,Unknown,ms1,1883.84,710.9479,44110.0547
5244,controllerType=0 controllerNumber=1 scan=6468,1,Unknown,ms1,1883.84,710.9524,58002.8867
5261,controllerType=0 controllerNumber=1 scan=6579,1,Unknown,ms1,1903.06,710.9475,30106.1152
5261,controllerType=0 controllerNumber=1 scan=6579,1,Unknown,ms1,1903.06,710.9520,56725.2734
5272,controllerType=0 controllerNumber=1 scan=6629,1,Unknown,ms1,1912.12,710.9523,0.0000
5277,controllerType=0 controllerNumber=1 scan=6656,1,Unknown,ms1,1916.84,710.9480,185475.1406
5277,controllerType=0 controllerNumber=1 scan=6656,1,Unknown,ms1,1916.84,710.9525,115442.6250
5278,controllerType=0 controllerNumber=1 scan=6659,1,Unknown,ms1,1917.33,710.9480,174598.2656
5278,controllerType=0 controllerNumber=1 scan=6659,1,Unknown,ms1,1917.33,710.9525,99643.4063
5279,controllerType=0 controllerNumber=1 scan=6669,1,Unknown,ms1,1918.96,710.9524,0.0000
5280,controllerType=0 controllerNumber=1 scan=6672,1,Unknown,ms1,1919.51,710.9480,179551.2344
5280,controllerType=0 controllerNumber=1 scan=6672,1,Unknown,ms1,1919.51,710.9525,84891.2578
5281,controllerType=0 controllerNumber=1 scan=6678,1,Unknown,ms1,1920.49,710.9510,132637.6719
5282,controllerType=0 controllerNumber=1 scan=6685,1,Unknown,ms1,1921.66,710.9478,214771.0938
5282,controllerType=0 controllerNumber=1 scan=6685,1,Unknown,ms1,1921.66,710.9523,120231.7734
5283,controllerType=0 controllerNumber=1 scan=6688,1,Unknown,ms1,1922.20,710.9478,202479.5625
5283,controllerType=0 controllerNumber=1 scan=6688,1,Unknown,ms1,1922.20,710.9523,61554.7500
5284,controllerType=0 controllerNumber=1 scan=6694,1,Unknown,ms1,1923.21,710.9479,242782.5625
5284,controllerType=0 controllerNumber=1 scan=6694,1,Unknown,ms1,1923.21,710.9523,129343.5078
5285,controllerType=0 controllerNumber=1 scan=6699,1,Unknown,ms1,1924.06,710.9477,198788.9063
5285,controllerType=0 controllerNumber=1 scan=6699,1,Unknown,ms1,1924.06,710.9522,83785.6484
5286,controllerType=0 controllerNumber=1 scan=6703,1,Unknown,ms1,1924.84,710.9477,266583.7500
5286,controllerType=0 controllerNumber=1 scan=6703,1,Unknown,ms1,1924.84,710.9522,135320.4063
5287,controllerType=0 controllerNumber=1 scan=6711,1,Unknown,ms1,1926.16,710.9478,190070.5781
