# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
266,controllerType=0 controllerNumber=1 scan=269,1,Unknown,ms1,86.71,57584.4941,1137.8497,29892.8496
361,controllerType=0 controllerNumber=1 scan=364,1,Unknown,ms1,117.15,41307.4209,1137.8407,27336.0508
1134,controllerType=0 controllerNumber=1 scan=1137,1,Unknown,ms1,368.42,18019.8535,1137.8408,18019.8535
1703,controllerType=0 controllerNumber=1 scan=1713,1,Unknown,ms1,554.78,57861.8281,1137.8405,33554.1953
1826,controllerType=0 controllerNumber=1 scan=1840,1,Unknown,ms1,595.13,57157.5078,1137.8496,34561.7617
1866,controllerType=0 controllerNumber=1 scan=1882,1,Unknown,ms1,608.29,47460.4590,1137.8496,25348.2656
1884,controllerType=0 controllerNumber=1 scan=1900,1,Unknown,ms1,614.57,36874.8486,1137.8403,23235.0000
1969,controllerType=0 controllerNumber=1 scan=1988,1,Unknown,ms1,642.88,33163.3203,1137.8404,21898.4512
1997,controllerType=0 controllerNumber=1 scan=2017,1,Unknown,ms1,652.17,35412.4102,1137.8405,22937.0859
2031,controllerType=0 controllerNumber=1 scan=2051,1,Unknown,ms1,663.05,56655.1211,1137.8494,34235.5977
2036,controllerType=0 controllerNumber=1 scan=2057,1,Unknown,ms1,664.78,61521.6074,1137.8494,32558.5645
2131,controllerType=0 controllerNumber=1 scan=2154,1,Unknown,ms1,695.54,39980.9590,1137.8403,26995.8828
2403,controllerType=0 controllerNumber=1 scan=2452,1,Unknown,ms1,789.39,47907.9785,1137.8405,27391.2441
2512,controllerType=0 controllerNumber=1 scan=2564,1,Unknown,ms1,825.88,10463.0830,1137.8496,10463.0830
2585,controllerType=0 controllerNumber=1 scan=2637,1,Unknown,ms1,849.82,40722.6660,1137.8495,25594.2344
2721,controllerType=0 controllerNumber=1 scan=2775,1,Unknown,ms1,894.18,56864.4707,1137.8498,28686.9688
2760,controllerType=0 controllerNumber=1 scan=2816,1,Unknown,ms1,907.82,47658.8379,1137.8404,27066.1973
2949,controllerType=0 controllerNumber=1 scan=3006,1,Unknown,ms1,970.61,38389.4766,1137.8405,26051.4082
2991,controllerType=0 controllerNumber=1 scan=3048,1,Unknown,ms1,984.37,52009.8652,1137.8494,30398.1426
2994,controllerType=0 controllerNumber=1 scan=3051,1,Unknown,ms1,985.31,52082.7520,1137.8403,28241.4844
3019,controllerType=0 controllerNumber=1 scan=3076,1,Unknown,ms1,993.41,58107.0313,1137.8406,40194.0742
3026,controllerType=0 controllerNumber=1 scan=3083,1,Unknown,ms1,995.67,20979.0371,1137.8496,20979.0371
3113,controllerType=0 controllerNumber=1 scan=3171,1,Unknown,ms1,1024.28,18169.4590,1137.8405,18169.4590
3127,controllerType=0 controllerNumber=1 scan=3185,1,Unknown,ms1,1028.95,51702.0801,1137.8495,28425.9629
3285,controllerType=0 controllerNumber=1 scan=3347,1,Unknown,ms1,1080.20,55756.3965,1137.8496,30726.3301
3394,controllerType=0 controllerNumber=1 scan=3462,1,Unknown,ms1,1116.32,64463.2988,1137.8402,34058.6367
3502,controllerType=0 controllerNumber=1 scan=3573,1,Unknown,ms1,1151.91,36639.9404,1137.8495,24820.2676
3567,controllerType=0 controllerNumber=1 scan=3640,1,Unknown,ms1,1173.95,75663.7344,1137.8491,38296.5000
3644,controllerType=0 controllerNumber=1 scan=3724,1,Unknown,ms1,1199.88,21722.5566,1137.8400,21722.5566
3675,controllerType=0 controllerNumber=1 scan=3755,1,Unknown,ms1,1210.17,16484.0566,1137.8493,16484.0566
3696,controllerType=0 controllerNumber=1 scan=3780,1,Unknown,ms1,1217.51,62996.1328,1137.8491,33149.8633
3724,controllerType=0 controllerNumber=1 scan=3808,1,Unknown,ms1,1226.45,15933.3896,1137.8401,15933.3896
3752,controllerType=0 controllerNumber=1 scan=3838,1,Unknown,ms1,1235.80,64106.8086,1137.8401,40845.1484
3964,controllerType=0 controllerNumber=1 scan=4073,1,Unknown,ms1,1308.00,63731.6152,1137.8402,35412.9297
4000,controllerType=0 controllerNumber=1 scan=4114,1,Unknown,ms1,1320.46,28017.0776,1137.8403,21684.2578
4088,controllerType=0 controllerNumber=1 scan=4208,1,Unknown,ms1,1349.53,34692.0430,1137.8405,22621.0801
4144,controllerType=0 controllerNumber=1 scan=4268,1,Unknown,ms1,1368.09,60934.9297,1137.8496,31830.1016
4172,controllerType=0 controllerNumber=1 scan=4298,1,Unknown,ms1,1377.44,54548.2871,1137.8496,29894.8555
4205,controllerType=0 controllerNumber=1 scan=4333,1,Unknown,ms1,1388.26,42392.6504,1137.8498,28651.0215
4250,controllerType=0 controllerNumber=1 scan=4381,1,Unknown,ms1,1403.28,64566.5605,1137.8406,37257.6484
4254,controllerType=0 controllerNumber=1 scan=4385,1,Unknown,ms1,1404.54,39476.8965,1137.8407,25943.4941
4258,controllerType=0 controllerNumber=1 scan=4390,1,Unknown,ms1,1406.06,74996.8438,1137.8405,37617.5820
