# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,sumIntensity,peakMZ,peakIntensity
684,controllerType=0 controllerNumber=1 scan=687,1,Unknown,ms1,222.27,16688.3770,973.0667,16688.3770
1399,controllerType=0 controllerNumber=1 scan=1403,1,Unknown,ms1,455.22,33896.5693,973.0739,23089.2461
1800,controllerType=0 controllerNumber=1 scan=1814,1,Unknown,ms1,586.47,9598.0156,973.0666,9598.0156
1823,controllerType=0 controllerNumber=1 scan=1837,1,Unknown,ms1,594.18,45962.3984,973.0665,24127.7852
2051,controllerType=0 controllerNumber=1 scan=2073,1,Unknown,ms1,669.71,32261.3604,973.0666,20620.2168
2583,controllerType=0 controllerNumber=1 scan=2635,1,Unknown,ms1,849.19,50402.1113,973.0739,25304.7539
2967,controllerType=0 controllerNumber=1 scan=3024,1,Unknown,ms1,976.70,35014.8594,973.0666,21170.5020
3522,controllerType=0 controllerNumber=1 scan=3594,1,Unknown,ms1,1158.87,15744.9102,973.0667,15744.9102
3743,controllerType=0 controllerNumber=1 scan=3828,1,Unknown,ms1,1232.70,62523.1582,973.0735,35002.8164
3821,controllerType=0 controllerNumber=1 scan=3915,1,Unknown,ms1,1259.09,36695.5820,973.0736,24913.6582
3902,controllerType=0 controllerNumber=1 scan=4005,1,Unknown,ms1,1287.09,57879.8184,973.0737,32219.1484
4126,controllerType=0 controllerNumber=1 scan=4250,1,Unknown,ms1,1362.41,47145.8965,973.0668,25583.0137
4312,controllerType=0 controllerNumber=1 scan=4447,1,Unknown,ms1,1424.26,8502.4482,973.0737,8502.4482
4504,controllerType=0 controllerNumber=1 scan=4656,1,Unknown,ms1,1489.35,11465.4531,973.0667,11465.4531
4536,controllerType=0 controllerNumber=1 scan=4693,1,Unknown,ms1,1500.47,9006.5996,973.0668,9006.5996
4882,controllerType=0 controllerNumber=1 scan=5194,1,Unknown,ms1,1636.17,39897.7422,973.0725,39897.7422
5072,controllerType=0 controllerNumber=1 scan=5766,1,Unknown,ms1,1752.28,37542.2422,973.0731,37542.2422
5138,controllerType=0 controllerNumber=1 scan=6033,1,Unknown,ms1,1802.67,170674.8281,973.0706,170674.8281
5139,controllerType=0 controllerNumber=1 scan=6037,1,Unknown,ms1,1803.37,133822.2969,973.0725,133822.2969
5140,controllerType=0 controllerNumber=1 scan=6043,1,Unknown,ms1,1804.38,86237.0000,973.0724,86237.0000
5141,controllerType=0 controllerNumber=1 scan=6044,1,Unknown,ms1,1804.75,122900.3906,973.0725,122900.3906
5142,controllerType=0 controllerNumber=1 scan=6051,1,Unknown,ms1,1805.76,69129.4844,973.0724,69129.4844
5143,controllerType=0 controllerNumber=1 scan=6057,1,Unknown,ms1,1806.86,56284.4766,973.0725,56284.4766
5145,controllerType=0 controllerNumber=1 scan=6070,1,Unknown,ms1,1808.96,58995.9453,973.0723,58995.9453
5147,controllerType=0 controllerNumber=1 scan=6078,1,Unknown,ms1,1810.41,74809.9766,973.0723,74809.9766
5152,controllerType=0 controllerNumber=1 scan=6101,1,Unknown,ms1,1814.62,203522.3438,973.0725,203522.3438
5227,controllerType=0 controllerNumber=1 scan=6361,1,Unknown,ms1,1865.45,230924.6875,973.0716,230924.6875
5228,controllerType=0 controllerNumber=1 scan=6368,1,Unknown,ms1,1866.80,610419.7344,973.0735,393908.9688
5229,controllerType=0 controllerNumber=1 scan=6381,1,Unknown,ms1,1868.74,627956.5000,973.0707,627956.5000
5230,controllerType=0 controllerNumber=1 scan=6384,1,Unknown,ms1,1869.28,835691.8125,973.0705,835691.8125
5231,controllerType=0 controllerNumber=1 scan=6397,1,Unknown,ms1,1871.33,987322.0625,973.0722,987322.0625
5232,controllerType=0 controllerNumber=1 scan=6406,1,Unknown,ms1,1872.88,1282111.1250,973.0719,1282111.1250
5233,controllerType=0 controllerNumber=1 scan=6414,1,Unknown,ms1,1874.21,1126008.6250,973.0728,1126008.6250
5234,controllerType=0 controllerNumber=1 scan=6421,1,Unknown,ms1,1875.37,1326584.8750,973.0736,852717.5625
5235,controllerType=0 controllerNumber=1 scan=6428,1,Unknown,ms1,1876.54,700617.5625,973.0718,700617.5625
5236,controllerType=0 controllerNumber=1 scan=6435,1,Unknown,ms1,1877.62,436638.3750,973.0726,436638.3750
5237,controllerType=0 controllerNumber=1 scan=6436,1,Unknown,ms1,1877.98,1129349.2500,973.0736,721693.2500
5238,controllerType=0 controllerNumber=1 scan=6440,1,Unknown,ms1,1878.69,703096.8125,973.0751,433159.5625
5239,controllerType=0 controllerNumber=1 scan=6444,1,Unknown,ms1,1879.39,575703.7500,973.0720,575703.7500
